origin_city,destination_city,distance_km,vehicle_type,order_date,order_hour,weekday,weather,temperature,traffic_level,delivery_time_hours
namangan,termez,755.9,pickup,2025-12-13,9,saturday,mist,5.0,medium,12.69
namangan,termez,755.9,car,2025-11-20,1,thursday,mist,7.2,low,9.24
namangan,termez,755.9,truck,2025-12-23,5,tuesday,mist,7.2,low,12.82
namangan,termez,755.9,pickup,2025-12-19,9,friday,mist,5.0,medium,12.88
namangan,termez,755.9,car,2025-12-24,10,wednesday,mist,5.0,low,9.13
namangan,termez,755.9,truck,2025-11-20,5,thursday,mist,5.0,low,12.44
namangan,termez,755.9,car,2025-11-26,13,wednesday,mist,5.0,low,9.72
namangan,termez,755.9,car,2025-11-17,5,monday,mist,5.0,low,9.03
namangan,termez,755.9,van,2026-01-01,8,thursday,mist,7.2,medium,13.91
namangan,termez,755.9,motorcycle,2025-12-08,21,monday,mist,5.0,low,11.3
namangan,termez,755.9,car,2025-12-09,14,tuesday,mist,5.0,low,9.57
namangan,termez,755.9,pickup,2025-12-28,9,sunday,mist,7.2,medium,13.64
namangan,termez,755.9,car,2025-12-11,20,thursday,mist,5.0,low,9.19
namangan,termez,755.9,van,2025-11-08,16,saturday,mist,5.0,low,10.82
namangan,termez,755.9,pickup,2025-12-26,13,friday,mist,7.2,low,10.28
namangan,termez,755.9,pickup,2025-11-10,18,monday,mist,7.2,medium,13.0
namangan,termez,755.9,motorcycle,2025-12-31,17,wednesday,mist,7.2,medium,14.7
namangan,termez,755.9,van,2025-11-18,5,tuesday,mist,5.0,low,10.95
namangan,termez,755.9,van,2025-11-20,14,thursday,mist,5.0,low,10.99
namangan,termez,755.9,motorcycle,2025-12-11,1,thursday,mist,7.2,low,12.11
namangan,termez,755.9,car,2025-12-14,2,sunday,mist,7.2,low,9.84
namangan,termez,755.9,motorcycle,2025-12-09,17,tuesday,mist,7.2,medium,14.62
namangan,termez,755.9,motorcycle,2025-12-17,20,wednesday,mist,7.2,low,11.54
namangan,termez,755.9,truck,2025-11-15,19,saturday,mist,5.0,medium,15.6
namangan,termez,755.9,pickup,2025-12-15,1,monday,mist,5.0,low,10.33
namangan,termez,755.9,motorcycle,2025-11-17,5,monday,mist,7.2,low,11.64
namangan,termez,755.9,pickup,2025-11-18,21,tuesday,mist,5.0,low,10.13
namangan,termez,755.9,truck,2025-11-08,23,saturday,mist,7.2,low,13.15
namangan,termez,755.9,pickup,2025-12-04,17,thursday,mist,5.0,medium,12.97
namangan,termez,755.9,pickup,2025-12-19,6,friday,mist,7.2,low,10.49
namangan,termez,755.9,car,2025-11-29,4,saturday,mist,5.0,low,9.11
namangan,termez,755.9,car,2025-11-17,7,monday,mist,7.2,medium,11.84
namangan,termez,755.9,motorcycle,2025-12-11,16,thursday,mist,7.2,low,11.29
namangan,termez,755.9,van,2025-12-26,7,friday,mist,5.0,medium,14.14
namangan,termez,755.9,motorcycle,2025-11-24,5,monday,mist,7.2,low,11.49
namangan,termez,755.9,pickup,2025-11-11,2,tuesday,mist,5.0,low,10.15
namangan,termez,755.9,car,2025-12-25,9,thursday,mist,7.2,medium,12.31
namangan,termez,755.9,car,2025-11-06,3,thursday,mist,5.0,low,9.78
namangan,termez,755.9,van,2026-01-02,10,friday,mist,5.0,low,10.5
namangan,termez,755.9,van,2025-12-09,6,tuesday,mist,5.0,low,10.62
namangan,termez,755.9,truck,2025-11-06,18,thursday,mist,7.2,medium,17.18
namangan,termez,755.9,car,2025-11-15,16,saturday,mist,7.2,low,9.19
namangan,termez,755.9,truck,2025-11-22,11,saturday,mist,5.0,low,12.91
namangan,termez,755.9,car,2025-12-09,8,tuesday,mist,5.0,medium,12.09
namangan,termez,755.9,van,2025-12-13,22,saturday,mist,5.0,low,10.65
namangan,termez,755.9,motorcycle,2025-12-13,17,saturday,mist,7.2,medium,15.84
namangan,termez,755.9,truck,2025-11-20,4,thursday,mist,5.0,low,12.96
namangan,termez,755.9,pickup,2025-11-10,11,monday,mist,5.0,low,10.3
namangan,termez,755.9,car,2026-01-05,17,monday,mist,7.2,medium,11.77
namangan,termez,755.9,motorcycle,2025-11-19,20,wednesday,mist,7.2,low,11.26
namangan,termez,755.9,truck,2025-12-12,5,friday,mist,7.2,low,12.77
namangan,termez,755.9,van,2025-12-02,10,tuesday,mist,7.2,low,10.38
namangan,termez,755.9,truck,2025-11-28,6,friday,mist,5.0,low,12.57
namangan,termez,755.9,motorcycle,2025-12-24,23,wednesday,mist,5.0,low,11.38
namangan,termez,755.9,pickup,2025-11-23,8,sunday,mist,5.0,medium,13.57
namangan,termez,755.9,motorcycle,2025-11-06,21,thursday,mist,7.2,low,11.42
namangan,termez,755.9,pickup,2025-12-25,5,thursday,mist,7.2,low,10.07
namangan,termez,755.9,van,2025-11-17,8,monday,mist,5.0,medium,14.14
namangan,termez,755.9,van,2025-11-11,11,tuesday,mist,5.0,low,10.68
namangan,termez,755.9,van,2025-12-09,9,tuesday,mist,7.2,medium,13.64
namangan,termez,755.9,truck,2025-12-25,4,thursday,mist,5.0,low,12.53
namangan,termez,755.9,van,2025-12-16,20,tuesday,mist,5.0,low,10.59
namangan,termez,755.9,motorcycle,2025-11-18,10,tuesday,mist,5.0,low,11.07
namangan,termez,755.9,van,2025-11-23,16,sunday,mist,7.2,low,10.68
namangan,termez,755.9,car,2025-12-06,13,saturday,mist,5.0,low,9.49
namangan,termez,755.9,truck,2025-11-21,3,friday,mist,7.2,low,12.68
namangan,termez,755.9,motorcycle,2025-11-24,18,monday,mist,7.2,medium,14.67
namangan,termez,755.9,motorcycle,2025-11-23,10,sunday,mist,7.2,low,11.52
namangan,termez,755.9,van,2025-12-08,0,monday,mist,5.0,low,10.75
namangan,termez,755.9,motorcycle,2026-01-04,2,sunday,mist,5.0,low,12.2
namangan,termez,755.9,motorcycle,2025-12-21,9,sunday,mist,7.2,medium,14.72
namangan,termez,755.9,pickup,2025-12-12,6,friday,mist,5.0,low,9.79
namangan,termez,755.9,pickup,2025-12-31,7,wednesday,mist,5.0,medium,12.53
namangan,termez,755.9,van,2025-11-18,8,tuesday,mist,5.0,medium,13.34
namangan,termez,755.9,van,2025-12-28,18,sunday,mist,5.0,medium,13.55
namangan,termez,755.9,pickup,2025-12-23,11,tuesday,mist,5.0,low,9.66
namangan,termez,755.9,truck,2025-12-07,0,sunday,mist,5.0,low,12.86
namangan,termez,755.9,pickup,2025-12-30,21,tuesday,mist,7.2,low,9.83
namangan,termez,755.9,motorcycle,2026-01-05,15,monday,mist,5.0,low,11.22
namangan,termez,755.9,car,2025-12-11,22,thursday,mist,7.2,low,9.71
namangan,termez,755.9,pickup,2025-12-09,13,tuesday,mist,7.2,low,9.7
namangan,termez,755.9,motorcycle,2025-11-18,23,tuesday,mist,5.0,low,11.43
namangan,termez,755.9,truck,2025-11-13,17,thursday,mist,5.0,medium,17.11
namangan,termez,755.9,motorcycle,2025-11-18,0,tuesday,mist,5.0,low,11.84
namangan,termez,755.9,motorcycle,2025-11-09,1,sunday,mist,5.0,low,12.06
namangan,termez,755.9,truck,2025-11-06,20,thursday,mist,7.2,low,12.06
namangan,termez,755.9,motorcycle,2025-12-11,8,thursday,mist,5.0,medium,14.4
namangan,termez,755.9,pickup,2025-11-09,11,sunday,mist,5.0,low,9.58
namangan,termez,755.9,car,2025-12-17,3,wednesday,mist,5.0,low,9.14
namangan,termez,755.9,motorcycle,2026-01-02,16,friday,mist,5.0,low,11.83
namangan,termez,755.9,van,2025-12-11,11,thursday,mist,7.2,low,10.49
namangan,termez,755.9,pickup,2025-12-28,10,sunday,mist,7.2,low,9.91
namangan,termez,755.9,truck,2025-12-04,5,thursday,mist,5.0,low,12.8
namangan,termez,755.9,motorcycle,2025-11-16,9,sunday,mist,5.0,medium,15.22
namangan,termez,755.9,car,2025-12-21,6,sunday,mist,7.2,low,9.27
namangan,termez,755.9,pickup,2025-12-15,18,monday,mist,5.0,medium,13.42
namangan,termez,755.9,pickup,2025-12-04,2,thursday,mist,7.2,low,10.26
namangan,termez,755.9,van,2025-11-13,14,thursday,mist,7.2,low,10.4
namangan,termez,755.9,motorcycle,2025-11-16,20,sunday,mist,7.2,low,11.57
namangan,termez,755.9,pickup,2025-12-17,21,wednesday,mist,5.0,low,9.85
namangan,termez,755.9,pickup,2025-11-24,13,monday,mist,7.2,low,9.74
namangan,termez,755.9,pickup,2025-12-14,18,sunday,mist,5.0,medium,12.86
namangan,termez,755.9,car,2025-12-11,10,thursday,mist,7.2,low,9.46
namangan,termez,755.9,motorcycle,2025-12-08,11,monday,mist,5.0,low,11.61
namangan,termez,755.9,car,2025-11-12,15,wednesday,mist,5.0,low,9.55
namangan,termez,755.9,motorcycle,2025-11-14,10,friday,mist,5.0,low,11.65
namangan,termez,755.9,motorcycle,2025-12-12,9,friday,mist,5.0,medium,15.24
namangan,termez,755.9,van,2025-12-20,22,saturday,mist,7.2,low,11.08
namangan,termez,755.9,motorcycle,2025-12-13,1,saturday,mist,7.2,low,11.96
namangan,termez,755.9,pickup,2025-12-07,23,sunday,mist,7.2,low,10.53
namangan,termez,755.9,truck,2025-12-12,14,friday,mist,7.2,low,12.03
namangan,termez,755.9,truck,2025-11-16,10,sunday,mist,7.2,low,12.07
namangan,termez,755.9,pickup,2025-11-29,12,saturday,mist,5.0,low,10.25
namangan,termez,755.9,car,2025-12-28,10,sunday,mist,5.0,low,9.0
namangan,termez,755.9,motorcycle,2025-12-29,20,monday,mist,5.0,low,11.68
namangan,termez,755.9,motorcycle,2025-12-17,3,wednesday,mist,7.2,low,12.18
namangan,termez,755.9,truck,2025-12-05,3,friday,mist,5.0,low,12.92
namangan,termez,755.9,pickup,2025-12-04,21,thursday,mist,5.0,low,10.37
namangan,termez,755.9,van,2025-12-20,21,saturday,mist,5.0,low,11.26
namangan,termez,755.9,pickup,2025-12-06,22,saturday,mist,5.0,low,10.12
namangan,termez,755.9,pickup,2025-12-06,5,saturday,mist,5.0,low,9.78
namangan,termez,755.9,car,2025-11-09,5,sunday,mist,5.0,low,9.89
namangan,termez,755.9,motorcycle,2025-11-28,5,friday,mist,7.2,low,11.15
namangan,termez,755.9,van,2025-11-19,5,wednesday,mist,7.2,low,11.33
namangan,termez,755.9,van,2025-11-06,6,thursday,mist,5.0,low,10.86
namangan,termez,755.9,pickup,2025-12-04,3,thursday,mist,5.0,low,10.39
namangan,termez,755.9,truck,2025-12-03,15,wednesday,mist,7.2,low,12.7
namangan,termez,755.9,truck,2025-11-16,16,sunday,mist,5.0,low,13.22
namangan,termez,755.9,truck,2026-01-04,22,sunday,mist,5.0,low,12.05
namangan,termez,755.9,pickup,2025-11-16,1,sunday,mist,7.2,low,9.66
namangan,termez,755.9,van,2025-11-17,12,monday,mist,7.2,low,11.23
namangan,termez,755.9,truck,2025-12-26,19,friday,mist,7.2,medium,15.84
namangan,termez,755.9,truck,2025-12-03,14,wednesday,mist,7.2,low,12.7
namangan,termez,755.9,pickup,2025-12-29,7,monday,mist,5.0,medium,13.41
namangan,termez,755.9,van,2026-01-04,18,sunday,mist,5.0,medium,14.69
namangan,termez,755.9,car,2025-11-27,4,thursday,mist,5.0,low,9.46
namangan,termez,755.9,pickup,2025-12-28,18,sunday,mist,7.2,medium,13.46
namangan,termez,755.9,motorcycle,2025-12-01,21,monday,mist,5.0,low,11.27
namangan,termez,755.9,car,2025-11-17,15,monday,mist,7.2,low,9.63
namangan,termez,755.9,van,2025-11-14,23,friday,mist,5.0,low,10.96
namangan,termez,755.9,car,2025-12-10,13,wednesday,mist,5.0,low,9.0
namangan,termez,755.9,van,2025-12-22,7,monday,mist,7.2,medium,13.8
namangan,termez,755.9,pickup,2025-11-23,3,sunday,mist,5.0,low,10.39
namangan,termez,755.9,van,2025-12-02,23,tuesday,mist,5.0,low,11.16
namangan,termez,755.9,motorcycle,2025-12-13,3,saturday,mist,7.2,low,11.94
namangan,termez,755.9,car,2026-01-01,19,thursday,mist,5.0,medium,12.25
namangan,termez,755.9,car,2025-12-02,13,tuesday,mist,5.0,low,9.38
namangan,termez,755.9,van,2025-12-29,21,monday,mist,5.0,low,11.08
namangan,termez,755.9,pickup,2025-12-09,21,tuesday,mist,5.0,low,10.27
namangan,termez,755.9,truck,2026-01-05,20,monday,mist,7.2,low,12.47
namangan,termez,755.9,truck,2025-11-06,12,thursday,mist,5.0,low,12.42
namangan,termez,755.9,truck,2025-12-10,8,wednesday,mist,7.2,medium,15.95
namangan,termez,755.9,pickup,2025-11-29,12,saturday,mist,5.0,low,10.13
namangan,termez,755.9,truck,2025-11-23,9,sunday,mist,7.2,medium,16.12
namangan,termez,755.9,van,2025-11-14,7,friday,mist,7.2,medium,14.13
namangan,termez,755.9,van,2025-11-12,21,wednesday,mist,5.0,low,10.83
namangan,termez,755.9,car,2025-12-24,6,wednesday,mist,5.0,low,9.21
namangan,termez,755.9,truck,2025-12-29,5,monday,mist,5.0,low,13.04
namangan,termez,755.9,truck,2025-11-25,10,tuesday,mist,7.2,low,13.2
namangan,termez,755.9,van,2025-11-29,10,saturday,mist,5.0,low,10.27
namangan,termez,755.9,truck,2025-12-08,12,monday,mist,7.2,low,12.82
namangan,termez,755.9,motorcycle,2025-12-07,6,sunday,mist,7.2,low,11.47
namangan,termez,755.9,truck,2026-01-04,19,sunday,mist,5.0,medium,16.29
namangan,termez,755.9,van,2025-12-13,15,saturday,mist,5.0,low,10.95
namangan,termez,755.9,pickup,2025-12-17,12,wednesday,mist,7.2,low,10.51
namangan,termez,755.9,car,2026-01-03,2,saturday,mist,7.2,low,9.65
namangan,termez,755.9,truck,2025-11-16,7,sunday,mist,7.2,medium,16.31
namangan,termez,755.9,truck,2025-11-08,7,saturday,mist,7.2,medium,15.77
namangan,termez,755.9,motorcycle,2025-12-18,12,thursday,mist,7.2,low,11.95
namangan,termez,755.9,van,2025-11-21,17,friday,mist,7.2,medium,13.64
namangan,termez,755.9,car,2025-12-23,6,tuesday,mist,7.2,low,9.48
namangan,termez,755.9,car,2025-12-07,17,sunday,mist,7.2,medium,12.57
namangan,termez,755.9,car,2025-11-08,12,saturday,mist,5.0,low,8.99
namangan,termez,755.9,pickup,2025-12-27,3,saturday,mist,7.2,low,10.03
namangan,termez,755.9,car,2025-12-17,2,wednesday,mist,5.0,low,9.03
namangan,termez,755.9,motorcycle,2025-12-04,0,thursday,mist,7.2,low,11.53
namangan,termez,755.9,van,2025-11-26,8,wednesday,mist,7.2,medium,13.8
namangan,termez,755.9,pickup,2025-12-16,4,tuesday,mist,5.0,low,10.34
namangan,termez,755.9,pickup,2025-11-28,16,friday,mist,7.2,low,10.11
namangan,termez,755.9,truck,2025-11-14,21,friday,mist,5.0,low,12.87
namangan,termez,755.9,motorcycle,2025-12-28,1,sunday,mist,5.0,low,11.25
namangan,termez,755.9,pickup,2025-11-24,22,monday,mist,7.2,low,9.64
namangan,termez,755.9,truck,2025-12-30,20,tuesday,mist,7.2,low,13.04
namangan,termez,755.9,car,2025-12-03,9,wednesday,mist,5.0,medium,11.92
namangan,termez,755.9,motorcycle,2025-12-07,3,sunday,mist,7.2,low,11.45
namangan,termez,755.9,motorcycle,2025-12-21,10,sunday,mist,7.2,low,11.47
namangan,termez,755.9,pickup,2025-11-28,3,friday,mist,5.0,low,10.11
namangan,termez,755.9,pickup,2025-12-29,18,monday,mist,5.0,medium,13.22
namangan,termez,755.9,pickup,2025-12-24,3,wednesday,mist,5.0,low,10.28
namangan,termez,755.9,car,2025-11-19,0,wednesday,mist,5.0,low,9.33
namangan,termez,755.9,van,2025-12-23,18,tuesday,mist,5.0,medium,13.98
namangan,termez,755.9,motorcycle,2025-12-13,7,saturday,mist,5.0,medium,15.04
namangan,termez,755.9,van,2025-12-21,5,sunday,mist,5.0,low,10.62
namangan,termez,755.9,van,2025-11-19,17,wednesday,mist,7.2,medium,13.65
namangan,termez,755.9,van,2025-11-24,15,monday,mist,7.2,low,11.15
namangan,termez,755.9,truck,2025-12-05,12,friday,mist,5.0,low,12.6
namangan,termez,755.9,motorcycle,2025-12-06,21,saturday,mist,5.0,low,12.17
namangan,termez,755.9,truck,2025-12-16,12,tuesday,mist,7.2,low,12.29
namangan,termez,755.9,car,2025-12-24,7,wednesday,mist,5.0,medium,12.88
namangan,termez,755.9,motorcycle,2025-12-18,23,thursday,mist,7.2,low,11.58
namangan,termez,755.9,motorcycle,2025-11-30,23,sunday,mist,5.0,low,12.1
namangan,termez,755.9,truck,2025-12-29,20,monday,mist,7.2,low,12.51
namangan,termez,755.9,van,2025-12-19,16,friday,mist,7.2,low,11.09
namangan,termez,755.9,motorcycle,2025-11-12,6,wednesday,mist,5.0,low,11.73
namangan,termez,755.9,car,2025-12-05,18,friday,mist,7.2,medium,12.68
namangan,termez,755.9,truck,2025-12-02,17,tuesday,mist,7.2,medium,16.7
namangan,termez,755.9,car,2025-12-16,7,tuesday,mist,5.0,medium,12.58
namangan,termez,755.9,car,2025-12-20,3,saturday,mist,5.0,low,9.04
namangan,termez,755.9,pickup,2025-12-17,22,wednesday,mist,7.2,low,10.21
namangan,termez,755.9,truck,2025-11-30,21,sunday,mist,5.0,low,12.82
namangan,termez,755.9,motorcycle,2025-12-30,14,tuesday,mist,5.0,low,11.08
namangan,termez,755.9,car,2025-11-30,8,sunday,mist,5.0,medium,11.91
namangan,termez,755.9,car,2025-11-10,8,monday,mist,5.0,medium,12.31
namangan,termez,755.9,pickup,2025-12-24,2,wednesday,mist,5.0,low,10.02
namangan,termez,755.9,van,2025-11-13,21,thursday,mist,5.0,low,11.33
namangan,termez,755.9,van,2025-11-26,8,wednesday,mist,7.2,medium,14.5
namangan,termez,755.9,van,2025-11-13,15,thursday,mist,7.2,low,10.65
namangan,termez,755.9,motorcycle,2025-11-18,9,tuesday,mist,7.2,medium,15.64
namangan,termez,755.9,truck,2025-12-09,2,tuesday,mist,7.2,low,12.21
namangan,termez,755.9,motorcycle,2025-11-11,14,tuesday,mist,5.0,low,11.73
namangan,termez,755.9,truck,2025-12-20,18,saturday,mist,7.2,medium,16.58
namangan,termez,755.9,truck,2025-12-05,20,friday,mist,5.0,low,12.27
namangan,termez,755.9,truck,2025-12-07,14,sunday,mist,5.0,low,13.05
namangan,termez,755.9,car,2025-12-08,8,monday,mist,5.0,medium,12.52
namangan,termez,755.9,pickup,2025-12-15,14,monday,mist,7.2,low,9.92
namangan,termez,755.9,car,2025-11-20,1,thursday,mist,7.2,low,9.76
namangan,termez,755.9,van,2026-01-02,20,friday,mist,5.0,low,10.99
namangan,termez,755.9,motorcycle,2025-11-28,19,friday,mist,7.2,medium,14.52
namangan,termez,755.9,van,2025-11-15,3,saturday,mist,7.2,low,10.98
namangan,termez,755.9,motorcycle,2025-12-18,4,thursday,mist,7.2,low,11.77
namangan,termez,755.9,motorcycle,2025-12-12,12,friday,mist,5.0,low,11.08
namangan,termez,755.9,car,2025-11-19,6,wednesday,mist,5.0,low,9.75
namangan,termez,755.9,van,2025-11-12,7,wednesday,mist,5.0,medium,13.81
namangan,termez,755.9,motorcycle,2025-12-08,9,monday,mist,5.0,medium,14.97
namangan,termez,755.9,van,2025-12-10,2,wednesday,mist,5.0,low,10.64
namangan,termez,755.9,pickup,2025-12-09,5,tuesday,mist,5.0,low,10.56
namangan,termez,755.9,car,2026-01-02,14,friday,mist,5.0,low,9.21
namangan,termez,755.9,pickup,2025-12-23,19,tuesday,mist,5.0,medium,13.24
namangan,termez,755.9,car,2025-12-25,10,thursday,mist,5.0,low,9.59
namangan,termez,755.9,pickup,2025-11-12,3,wednesday,mist,7.2,low,9.74
namangan,termez,755.9,pickup,2025-12-28,2,sunday,mist,5.0,low,10.0
namangan,termez,755.9,pickup,2025-12-28,14,sunday,mist,7.2,low,10.12
namangan,termez,755.9,pickup,2025-12-03,19,wednesday,mist,5.0,medium,13.2
namangan,termez,755.9,pickup,2025-12-03,18,wednesday,mist,7.2,medium,12.84
namangan,termez,755.9,motorcycle,2026-01-04,6,sunday,mist,5.0,low,12.02
namangan,termez,755.9,van,2025-11-07,11,friday,mist,7.2,low,11.31
namangan,termez,755.9,motorcycle,2025-12-13,9,saturday,mist,7.2,medium,14.4
namangan,termez,755.9,truck,2026-01-05,6,monday,mist,7.2,low,12.74
namangan,termez,755.9,truck,2025-11-07,9,friday,mist,5.0,medium,16.62
namangan,termez,755.9,car,2025-12-29,14,monday,mist,5.0,low,9.86
namangan,termez,755.9,motorcycle,2025-12-12,11,friday,mist,5.0,low,11.43
namangan,termez,755.9,motorcycle,2025-11-21,3,friday,mist,7.2,low,11.82
namangan,termez,755.9,car,2025-12-25,14,thursday,mist,5.0,low,9.53
namangan,termez,755.9,motorcycle,2025-12-28,11,sunday,mist,7.2,low,11.58
namangan,termez,755.9,truck,2025-11-25,10,tuesday,mist,5.0,low,13.13
namangan,termez,755.9,truck,2025-12-17,17,wednesday,mist,5.0,medium,15.98
namangan,termez,755.9,car,2025-12-22,23,monday,mist,5.0,low,9.45
namangan,termez,755.9,pickup,2026-01-01,18,thursday,mist,5.0,medium,12.68
namangan,termez,755.9,motorcycle,2025-11-28,18,friday,mist,7.2,medium,14.89
namangan,termez,755.9,car,2025-12-13,14,saturday,mist,7.2,low,9.5
namangan,termez,755.9,pickup,2025-12-27,5,saturday,mist,5.0,low,10.27
namangan,termez,755.9,motorcycle,2025-11-15,6,saturday,mist,5.0,low,11.85
namangan,termez,755.9,car,2025-11-21,0,friday,mist,7.2,low,9.54
namangan,termez,755.9,van,2025-11-15,11,saturday,mist,7.2,low,10.9
namangan,termez,755.9,pickup,2025-12-02,22,tuesday,mist,7.2,low,10.23
namangan,termez,755.9,van,2026-01-01,5,thursday,mist,7.2,low,10.96
namangan,termez,755.9,motorcycle,2025-11-27,8,thursday,mist,5.0,medium,15.61
namangan,termez,755.9,pickup,2025-12-06,23,saturday,mist,7.2,low,10.16
namangan,termez,755.9,motorcycle,2025-11-07,17,friday,mist,5.0,medium,15.39
namangan,termez,755.9,car,2025-12-31,10,wednesday,mist,5.0,low,9.38
namangan,termez,755.9,truck,2025-12-13,20,saturday,mist,5.0,low,12.02
namangan,termez,755.9,van,2025-11-16,21,sunday,mist,5.0,low,10.45
namangan,termez,755.9,truck,2025-11-30,19,sunday,mist,5.0,medium,16.11
namangan,termez,755.9,truck,2025-12-16,3,tuesday,mist,7.2,low,12.46
namangan,termez,755.9,car,2025-12-08,3,monday,mist,5.0,low,9.44
namangan,termez,755.9,pickup,2025-12-19,17,friday,mist,5.0,medium,13.45
namangan,termez,755.9,truck,2025-11-07,17,friday,mist,5.0,medium,16.41
namangan,termez,755.9,van,2025-11-23,5,sunday,mist,5.0,low,11.32
namangan,termez,755.9,truck,2025-11-24,2,monday,mist,5.0,low,12.11
namangan,termez,755.9,pickup,2025-12-22,12,monday,mist,7.2,low,10.15
namangan,termez,755.9,pickup,2025-12-27,13,saturday,mist,5.0,low,9.82
namangan,termez,755.9,motorcycle,2026-01-02,9,friday,mist,7.2,medium,14.75
namangan,termez,755.9,pickup,2025-11-12,2,wednesday,mist,7.2,low,9.9
namangan,termez,755.9,motorcycle,2025-11-21,2,friday,mist,7.2,low,11.57
namangan,termez,755.9,van,2025-11-06,15,thursday,mist,5.0,low,10.47
namangan,termez,755.9,pickup,2025-11-16,3,sunday,mist,5.0,low,10.49
namangan,termez,755.9,car,2025-12-24,12,wednesday,mist,7.2,low,9.27
namangan,termez,755.9,pickup,2025-12-01,21,monday,mist,7.2,low,10.58
namangan,termez,755.9,truck,2025-11-09,14,sunday,mist,7.2,low,12.88
namangan,termez,755.9,truck,2025-12-29,17,monday,mist,5.0,medium,15.89
namangan,termez,755.9,truck,2025-11-17,10,monday,mist,5.0,low,12.09
namangan,termez,755.9,truck,2025-12-10,19,wednesday,mist,7.2,medium,16.69
namangan,termez,755.9,truck,2025-12-09,15,tuesday,mist,5.0,low,12.18
namangan,termez,755.9,van,2025-12-17,7,wednesday,mist,7.2,medium,13.55
namangan,termez,755.9,motorcycle,2025-12-23,22,tuesday,mist,5.0,low,12.03
namangan,termez,755.9,pickup,2025-12-21,4,sunday,mist,7.2,low,10.14
namangan,termez,755.9,truck,2025-12-04,6,thursday,mist,5.0,low,13.06
namangan,termez,755.9,van,2025-11-22,0,saturday,mist,7.2,low,11.04
namangan,termez,755.9,motorcycle,2025-11-29,6,saturday,mist,7.2,low,11.17
namangan,termez,755.9,van,2025-12-25,17,thursday,mist,5.0,medium,13.38
namangan,termez,755.9,pickup,2025-11-08,15,saturday,mist,5.0,low,9.73
namangan,termez,755.9,truck,2025-11-29,1,saturday,mist,7.2,low,12.66
namangan,termez,755.9,pickup,2025-11-30,22,sunday,mist,7.2,low,9.62
