expected_time_no_traffic,vehicle_distance_mismatch,vehicle_traffic_stress,distance_km,route_avg_distance,vehicle_time_efficiency,traffic_weather_risk,is_peak_hour,destination_city,operational_stress_index,route_id,route_frequency,delivery_time_hours,order_date,route_traffic_volatility,is_heavy_traffic_truck,traffic_level_low,traffic_level_medium,vehicle_type_car,vehicle_type_motorcycle,vehicle_type_pickup,vehicle_type_truck,vehicle_type_van,weather_clear,weather_clouds,weather_haze,weather_mist
15.22125,1.0,3.6,1217.7,1217.7,0.45,4.0,True,andijan,0.623875,khiva_andijan,1555,18.95,2025-12-23,2.3319192803765323,0,0,1,1,0,0,0,0,False,False,False,True
3.076923076923077,0.3333333333333333,1.8,200.0,200.0,0.6400000000000001,2.0,False,fergana,0.3874999999999999,nukus_fergana,1554,2.94,2025-12-23,0.3092886560451123,0,1,0,0,0,0,0,1,False,False,False,True
16.392307692307693,0.7184420459877991,1.8,1065.5,1065.5,0.99,2.0,False,nukus,0.3240163068981698,tashkent_nukus,1554,15.44,2025-12-23,1.6515124965524592,0,1,0,0,0,0,0,1,False,False,False,True
15.221428571428572,0.7184420459877991,4.5,1065.5,1065.5,0.34,4.0,True,nukus,0.6552663068981699,tashkent_nukus,1554,18.02,2025-12-23,2.009015049262232,0,0,1,0,0,1,0,0,False,False,False,True
11.477333333333332,1.0,3.0,860.8,860.8,0.51,2.0,True,termez,0.6174999999999999,urgench_termez,1555,18.63,2025-12-23,1.9420628078211186,0,0,1,0,1,0,0,0,False,True,False,False
0.8712500000000001,0.6515000000000001,3.6,69.7,69.7,0.425,4.0,True,namangan,0.549725,andijan_namangan,1546,1.08,2025-12-23,0.13368277251320318,0,0,1,1,0,0,0,0,False,False,False,True
8.928333333333335,0.0666417771140564,5.0,535.7,535.7,0.1399999999999999,2.0,True,andijan,0.6289962665671085,samarkand_andijan,1555,13.27,2025-12-23,1.2047542756678957,1,0,1,0,0,0,1,0,False,True,False,False
16.06714285714286,0.7332622032542011,1.5,1124.7,1124.7,0.9,1.0,False,urgench,0.2849893304881301,fergana_urgench,1555,15.64,2025-12-23,1.9463682306387748,0,1,0,0,0,1,0,0,False,False,True,False
14.05875,1.0,1.2,1124.7,1124.7,0.9,1.0,False,urgench,0.304,fergana_urgench,1555,15.97,2025-12-23,1.9463682306387748,0,1,0,1,0,0,0,0,False,True,False,False
2.16,0.691358024691358,1.0,162.0,162.0,0.9,1.0,False,urgench,0.3337037037037037,nukus_urgench,1554,2.68,2025-12-23,0.2853590794861476,0,1,0,0,1,0,0,0,False,True,False,False
2.025,0.19,1.2,162.0,162.0,0.9,2.0,False,urgench,0.2387499999999999,nukus_urgench,1554,1.99,2025-12-23,0.2853590794861476,0,1,0,1,0,0,0,0,False,False,False,True
16.392307692307693,0.7184420459877991,5.0,1065.5,1065.5,0.24,4.0,True,nukus,0.7692663068981699,tashkent_nukus,1554,20.76,2025-12-23,2.009015049262232,0,0,1,0,0,0,0,1,False,False,False,True
2.857142857142857,0.3333333333333333,3.0,200.0,200.0,0.81,2.0,False,namangan,0.3615,bukhara_namangan,1554,3.96,2025-12-23,0.44699996365157935,0,0,1,0,0,1,0,0,False,True,False,False
0.9293333333333332,0.2826398852223816,3.0,69.7,69.7,0.51,4.0,True,namangan,0.4686459827833572,andijan_namangan,1546,1.38,2025-12-23,0.13368277251320318,0,0,1,0,1,0,0,0,False,False,False,True
6.26,0.3153811045184846,1.5,438.2,438.2,0.81,1.0,False,termez,0.2538071656777727,bukhara_termez,1555,6.54,2025-12-23,0.7591338877765478,0,1,0,0,0,1,0,0,False,True,False,False
12.942666666666668,1.0,1.0,970.7,970.7,0.9,0.0,False,khiva,0.33875,tashkent_khiva,1555,14.38,2025-12-23,1.503471462789413,0,1,0,0,1,0,0,0,True,False,False,False
17.303076923076922,0.7332622032542011,2.7,1124.7,1124.7,0.3,1.0,True,urgench,0.5279893304881301,fergana_urgench,1555,17.05,2025-12-23,1.9463682306387748,0,1,0,0,0,0,0,1,False,True,False,False
6.771428571428571,0.3670886075949367,1.5,474.0,474.0,0.9,1.0,False,fergana,0.2300632911392405,samarkand_fergana,1554,6.48,2025-12-23,0.83771955725196,0,1,0,0,0,1,0,0,False,False,True,False
9.54,0.5507637017070979,1.5,667.8,667.8,0.765,2.0,False,termez,0.3341145552560647,tashkent_termez,1553,9.17,2025-12-23,1.0246882439661016,0,1,0,0,0,1,0,0,False,False,False,True
2.025,0.19,3.6,162.0,162.0,0.425,4.0,True,urgench,0.5255,nukus_urgench,1554,2.66,2025-12-23,0.3767650706681782,0,0,1,1,0,0,0,0,False,False,False,True
5.592,1.0,2.0,419.4,419.4,0.81,2.0,False,urgench,0.4725,bukhara_urgench,1553,8.85,2025-12-23,0.9206360063258494,0,0,1,0,1,0,0,0,False,True,False,False
5.925,0.8670886075949368,1.2,474.0,474.0,0.7200000000000001,1.0,False,fergana,0.3571882911392405,samarkand_fergana,1554,5.97,2025-12-23,0.83771955725196,0,1,0,1,0,0,0,0,False,False,True,False
4.184285714285714,0.0236666666666667,3.0,292.9,292.9,0.81,2.0,False,samarkand,0.3420499999999999,tashkent_samarkand,1555,5.66,2025-12-23,0.682374321780873,0,0,1,0,0,1,0,0,False,True,False,False
4.881666666666666,0.4142,5.0,292.9,292.9,0.1399999999999999,4.0,True,samarkand,0.67213,tashkent_samarkand,1555,6.23,2025-12-23,0.682374321780873,1,0,1,0,0,0,1,0,False,False,False,True
0.91375,0.6345000000000001,1.2,73.1,73.1,0.9,1.0,False,fergana,0.241675,andijan_fergana,1552,0.9,2025-12-23,0.11049513285488234,0,1,0,1,0,0,0,0,False,False,True,False
2.41875,0.0325,1.7999999999999998,193.5,193.5,0.5,2.0,True,nukus,0.357125,khiva_nukus,1553,2.47,2025-12-23,0.2968218837998898,0,1,0,1,0,0,0,0,False,False,False,True
13.867142857142856,0.6909446790975585,1.5,970.7,970.7,0.9,0.0,False,khiva,0.3011417018646337,tashkent_khiva,1555,12.94,2025-12-23,1.503471462789413,0,1,0,0,0,1,0,0,True,False,False,False
3.076923076923077,0.3333333333333333,5.0,200.0,200.0,0.21,4.0,True,termez,0.69875,khiva_termez,1554,3.61,2025-12-23,0.38566057868335385,0,0,1,0,0,0,0,1,False,False,False,True
5.925,0.8670886075949368,1.2,474.0,474.0,0.7200000000000001,1.0,False,fergana,0.3571882911392405,samarkand_fergana,1554,6.14,2025-12-23,0.83771955725196,0,1,0,1,0,0,0,0,False,False,True,False
6.771428571428571,0.3670886075949367,4.5,474.0,474.0,0.34,2.0,True,fergana,0.5890632911392405,samarkand_fergana,1554,8.94,2025-12-23,1.0253457795008192,0,0,1,0,0,1,0,0,False,True,False,False
6.741538461538461,0.3153811045184846,3.6,438.2,438.2,0.6400000000000001,4.0,False,termez,0.4568071656777727,bukhara_termez,1555,7.93,2025-12-23,1.01902120875177,0,0,1,0,0,0,0,1,False,False,False,True
11.13,0.2512728361784965,2.0,667.8,667.8,0.7,2.0,False,termez,0.2976909254267745,tashkent_termez,1553,11.44,2025-12-23,1.0246882439661016,0,1,0,0,0,0,1,0,False,False,False,True
2.7642857142857142,0.355,4.5,193.5,193.5,0.36,0.0,True,nukus,0.6092500000000001,khiva_nukus,1553,3.51,2025-12-23,0.38025304528184295,0,0,1,0,0,1,0,0,True,False,False,False
6.32,1.0,3.0,474.0,474.0,0.51,2.0,True,fergana,0.5575,samarkand_fergana,1554,10.49,2025-12-23,1.0253457795008192,0,0,1,0,1,0,0,0,False,True,False,False
5.991428571428571,0.284692417739628,1.5,419.4,419.4,0.765,1.0,False,urgench,0.3117538626609442,bukhara_urgench,1553,5.89,2025-12-23,0.7034348215264424,0,1,0,0,0,1,0,0,False,True,False,False
6.32,1.0,1.5,474.0,474.0,0.6,1.0,True,fergana,0.43,samarkand_fergana,1554,8.22,2025-12-23,0.83771955725196,0,1,0,0,1,0,0,0,False,True,False,False
20.06153846153846,0.7699386503067485,5.0,1304.0,1304.0,0.24,4.0,True,namangan,0.7769907975460122,nukus_namangan,1554,23.37,2025-12-23,2.601679557420411,0,0,1,0,0,0,0,1,False,False,False,True
6.696250000000001,0.939985066268434,3.6,535.7,535.7,0.425,4.0,True,andijan,0.6211227599402651,samarkand_andijan,1555,9.08,2025-12-23,1.2047542756678957,0,0,1,1,0,0,0,0,False,False,False,True
14.62,1.0,1.2,1169.6,1169.6,0.9,2.0,False,urgench,0.3602499999999999,namangan_urgench,1555,14.43,2025-12-23,2.0438267820568887,0,1,0,1,0,0,0,0,False,False,False,True
16.178333333333335,0.4849077984959308,2.0,970.7,970.7,0.7,2.0,False,khiva,0.3552361697743896,tashkent_khiva,1555,16.55,2025-12-23,1.503471462789413,0,1,0,0,0,0,1,0,False,False,False,True
12.13375,1.0,1.2,970.7,970.7,0.7200000000000001,0.0,False,khiva,0.3527499999999999,tashkent_khiva,1555,11.68,2025-12-23,1.503471462789413,0,1,0,1,0,0,0,0,True,False,False,False
0.9746666666666666,0.3160054719562243,1.0,73.1,73.1,0.9,2.0,False,fergana,0.2361508207934336,andijan_fergana,1552,1.11,2025-12-23,0.11049513285488234,0,1,0,0,1,0,0,0,False,False,False,True
8.3475,1.0,1.2,667.8,667.8,0.9,2.0,False,termez,0.31525,tashkent_termez,1553,8.58,2025-12-23,1.0246882439661016,0,1,0,1,0,0,0,0,False,False,False,True
8.3475,1.0,1.2,667.8,667.8,0.7200000000000001,2.0,False,termez,0.377125,tashkent_termez,1553,8.01,2025-12-23,1.0246882439661016,0,1,0,1,0,0,0,0,False,False,False,True
18.74714285714285,0.7713937361883716,4.5,1312.3,1312.3,0.34,4.0,True,andijan,0.7172090604282557,nukus_andijan,1555,22.31,2025-12-23,2.7277066044488336,0,0,1,0,0,1,0,0,False,False,False,True
2.976923076923077,0.355,3.6,193.5,193.5,0.6400000000000001,0.0,False,nukus,0.47625,khiva_nukus,1553,3.69,2025-12-23,0.38025304528184295,0,0,1,0,0,0,0,1,True,False,False,False
3.225,0.613,2.0,193.5,193.5,0.7,0.0,False,nukus,0.36095,khiva_nukus,1553,3.1,2025-12-23,0.2968218837998898,0,1,0,0,0,0,1,0,True,False,False,False
7.142666666666667,1.0,1.0,535.7,535.7,0.9,1.0,False,andijan,0.3575,samarkand_andijan,1555,9.22,2025-12-23,0.9535454845437064,0,1,0,0,1,0,0,0,False,True,False,False
2.7642857142857142,0.355,1.5,193.5,193.5,0.9,2.0,False,nukus,0.2845,khiva_nukus,1553,2.46,2025-12-23,0.2968218837998898,0,1,0,0,0,1,0,0,False,False,False,True
8.928333333333335,0.0666417771140564,2.0,535.7,535.7,0.7,2.0,False,andijan,0.2924962665671084,samarkand_andijan,1555,8.5,2025-12-23,0.9535454845437064,0,1,0,0,0,0,1,0,False,False,False,True
16.40375,1.0,1.2,1312.3,1312.3,0.7200000000000001,2.0,False,andijan,0.377125,nukus_andijan,1555,16.72,2025-12-23,2.00150614361147,0,1,0,1,0,0,0,0,False,False,False,True
5.925,0.8670886075949368,1.2,474.0,474.0,0.7200000000000001,1.0,False,fergana,0.3571882911392405,samarkand_fergana,1554,5.63,2025-12-23,0.83771955725196,0,1,0,1,0,0,0,0,False,False,True,False
2.7642857142857142,0.355,1.5,193.5,193.5,0.9,2.0,False,nukus,0.30475,khiva_nukus,1553,2.45,2025-12-23,0.2968218837998898,0,1,0,0,0,1,0,0,False,False,False,True
2.58,0.7416020671834626,1.0,193.5,193.5,0.9,2.0,False,nukus,0.3468653100775193,khiva_nukus,1553,2.92,2025-12-23,0.2968218837998898,0,1,0,0,1,0,0,0,False,False,False,True
2.16,0.691358024691358,3.0,162.0,162.0,0.51,4.0,True,urgench,0.6049537037037037,nukus_urgench,1554,3.35,2025-12-23,0.3767650706681782,0,0,1,0,1,0,0,0,False,False,False,True
17.497333333333334,1.0,3.0,1312.3,1312.3,0.51,4.0,True,andijan,0.5762499999999999,nukus_andijan,1555,25.53,2025-12-23,2.7277066044488336,0,0,1,0,1,0,0,0,False,False,False,True
6.771428571428571,0.3670886075949367,4.5,474.0,474.0,0.34,2.0,True,fergana,0.5800632911392404,samarkand_fergana,1554,8.23,2025-12-23,1.0253457795008192,0,0,1,0,0,1,0,0,False,False,True,False
14.933846153846154,0.6909446790975585,5.0,970.7,970.7,0.24,4.0,True,khiva,0.7448917018646337,tashkent_khiva,1555,17.8,2025-12-23,2.055091212269686,0,0,1,0,0,0,0,1,False,False,False,True
16.178333333333335,0.4849077984959308,3.0,970.7,970.7,0.1399999999999999,0.0,True,khiva,0.5427361697743895,tashkent_khiva,1555,15.75,2025-12-23,1.503471462789413,0,1,0,0,0,0,1,0,True,False,False,False
7.652857142857144,0.4399850662684338,4.5,535.7,535.7,0.36,2.0,True,andijan,0.6219977599402651,samarkand_andijan,1555,9.74,2025-12-23,1.2047542756678957,0,0,1,0,0,1,0,0,False,True,False,False
4.506153846153846,0.0236666666666667,5.0,292.9,292.9,0.24,4.0,True,samarkand,0.61105,tashkent_samarkand,1555,5.44,2025-12-23,0.682374321780873,0,0,1,0,0,0,0,1,False,False,False,True
12.13375,1.0,1.2,970.7,970.7,0.7200000000000001,2.0,False,khiva,0.4136875,tashkent_khiva,1555,12.69,2025-12-23,1.503471462789413,0,1,0,1,0,0,0,0,False,False,False,True
11.62923076923077,0.6031221060986903,1.8,755.9,755.8999999999999,0.8,2.0,False,termez,0.3339683159148035,namangan_termez,1554,10.83,2025-12-23,1.152604735651088,0,1,0,0,0,0,0,1,False,False,False,True
5.991428571428571,0.284692417739628,1.5,419.4,419.4,0.765,1.0,False,urgench,0.3117538626609442,bukhara_urgench,1553,6.05,2025-12-23,0.7034348215264424,0,1,0,0,0,1,0,0,False,True,False,False
1.1616666666666666,1.0,2.0,69.7,69.7,0.7,2.0,False,namangan,0.41,andijan_namangan,1546,1.18,2025-12-23,0.10636681272600237,0,1,0,0,0,0,1,0,False,False,False,True
3.076923076923077,0.3333333333333333,1.8,200.0,200.0,0.8,0.0,False,termez,0.2935,khiva_termez,1554,2.88,2025-12-23,0.30151833445891346,0,1,0,0,0,0,0,1,True,False,False,False
4.506153846153846,0.0236666666666667,1.8,292.9,292.9,0.8,2.0,False,samarkand,0.24705,tashkent_samarkand,1555,4.02,2025-12-23,0.5045728230755525,0,1,0,0,0,0,0,1,False,False,False,True
5.991428571428571,0.284692417739628,1.5,419.4,419.4,0.9,1.0,False,urgench,0.2699038626609442,bukhara_urgench,1553,6.37,2025-12-23,0.7034348215264424,0,1,0,0,0,1,0,0,False,True,False,False
6.696250000000001,0.939985066268434,1.2,535.7,535.7,0.7200000000000001,1.0,False,andijan,0.382747759940265,samarkand_andijan,1555,7.03,2025-12-23,0.9535454845437064,0,1,0,1,0,0,0,0,False,True,False,False
7.303333333333333,0.1236,2.0,438.2,438.2,0.7,2.0,False,termez,0.30104,bukhara_termez,1555,7.49,2025-12-23,0.7591338877765478,0,1,0,0,0,0,1,0,False,False,False,True
2.58,0.7416020671834626,1.0,193.5,193.5,0.9,2.0,False,nukus,0.3468653100775193,khiva_nukus,1553,3.1,2025-12-23,0.2968218837998898,0,1,0,0,1,0,0,0,False,False,False,True
8.241538461538463,0.4399850662684338,1.8,535.7,535.7,0.99,2.0,False,andijan,0.2822477599402651,samarkand_andijan,1555,7.65,2025-12-23,0.9535454845437064,0,1,0,0,0,0,0,1,False,False,False,True
1.1616666666666666,1.0,2.0,69.7,69.7,1.0,2.0,False,namangan,0.3485,andijan_namangan,1546,1.17,2025-12-23,0.10636681272600237,0,1,0,0,0,0,1,0,False,False,False,True
8.3475,1.0,3.6,667.8,667.8,0.425,4.0,True,termez,0.602,tashkent_termez,1553,10.99,2025-12-23,1.2802574870027879,0,0,1,1,0,0,0,0,False,False,False,True
17.386666666666667,1.0,3.0,1304.0,1304.0,0.51,4.0,True,namangan,0.65125,nukus_namangan,1554,26.07,2025-12-23,2.601679557420411,0,0,1,0,1,0,0,0,False,False,False,True
20.189230769230768,0.7713937361883716,1.8,1312.3,1312.3,0.8,2.0,False,andijan,0.3592090604282557,nukus_andijan,1555,19.17,2025-12-23,2.00150614361147,0,1,0,0,0,0,0,1,False,False,False,True
12.942666666666668,1.0,1.0,970.7,970.7,0.81,0.0,False,khiva,0.3612499999999999,tashkent_khiva,1555,15.65,2025-12-23,1.503471462789413,0,1,0,0,1,0,0,0,True,False,False,False
5.842666666666666,1.0,1.0,438.2,438.2,0.63,1.0,False,termez,0.45875,bukhara_termez,1555,7.57,2025-12-23,0.7591338877765478,0,1,0,0,1,0,0,0,False,True,False,False
10.76,1.0,1.2,860.8,860.8,0.7200000000000001,2.0,False,termez,0.377125,urgench_termez,1555,11.08,2025-12-23,1.5231268080650018,0,1,0,1,0,0,0,0,False,False,False,True
6.696250000000001,0.939985066268434,1.2,535.7,535.7,0.9,2.0,False,andijan,0.334372759940265,samarkand_andijan,1555,6.98,2025-12-23,0.9535454845437064,0,1,0,1,0,0,0,0,False,False,False,True
5.842666666666666,1.0,1.5,438.2,438.2,0.6,2.0,True,termez,0.495625,bukhara_termez,1555,6.95,2025-12-23,0.7591338877765478,0,1,0,0,1,0,0,0,False,False,False,True
8.928333333333335,0.0666417771140564,2.0,535.7,535.7,0.7,1.0,False,andijan,0.2789962665671084,samarkand_andijan,1555,10.16,2025-12-23,0.9535454845437064,0,1,0,0,0,0,1,0,False,True,False,False
2.41875,0.0325,1.2,193.5,193.5,0.7200000000000001,2.0,False,nukus,0.2905,khiva_nukus,1553,2.42,2025-12-23,0.2968218837998898,0,1,0,1,0,0,0,0,False,False,False,True
7.652857142857144,0.4399850662684338,1.5,535.7,535.7,0.765,1.0,False,andijan,0.3350477599402651,samarkand_andijan,1555,8.05,2025-12-23,0.9535454845437064,0,1,0,0,0,1,0,0,False,True,False,False
5.592,1.0,1.0,419.4,419.4,0.63,1.0,False,urgench,0.45875,bukhara_urgench,1553,6.94,2025-12-23,0.7034348215264424,0,1,0,0,1,0,0,0,False,True,False,False
8.904,1.0,1.0,667.8,667.8,0.81,2.0,False,termez,0.3612499999999999,tashkent_termez,1553,9.98,2025-12-23,1.0246882439661016,0,1,0,0,1,0,0,0,False,False,False,True
4.637142857142858,0.0757855822550832,1.5,324.6,324.6,0.9,1.0,False,fergana,0.1863678373382624,tashkent_fergana,1555,4.38,2025-12-23,0.5003109520979795,0,1,0,0,0,1,0,0,False,False,True,False
6.741538461538461,0.3153811045184846,1.8,438.2,438.2,0.99,2.0,False,termez,0.3074321656777727,bukhara_termez,1555,6.35,2025-12-23,0.7591338877765478,0,1,0,0,0,0,0,1,False,False,False,True
3.905333333333333,0.8292932741550016,3.0,292.9,292.9,0.54,2.0,True,samarkand,0.5243939911232502,tashkent_samarkand,1555,6.44,2025-12-23,0.682374321780873,0,0,1,0,1,0,0,0,False,True,False,False
14.346666666666666,0.4191449814126394,2.0,860.8,860.8,1.0,1.0,False,termez,0.2871117472118959,urgench_termez,1555,15.69,2025-12-23,1.5231268080650018,0,1,0,0,0,0,1,0,False,True,False,False
0.91375,0.6345000000000001,1.2,73.1,73.1,0.9,1.0,False,fergana,0.241675,andijan_fergana,1552,0.92,2025-12-23,0.11049513285488234,0,1,0,1,0,0,0,0,False,False,True,False
7.652857142857144,0.4399850662684338,4.5,535.7,535.7,0.34,2.0,True,andijan,0.626997759940265,samarkand_andijan,1555,10.43,2025-12-23,1.2047542756678957,0,0,1,0,0,1,0,0,False,True,False,False
12.942666666666668,1.0,1.0,970.7,970.7,0.9,2.0,False,khiva,0.385625,tashkent_khiva,1555,14.34,2025-12-23,1.503471462789413,0,1,0,0,1,0,0,0,False,False,False,True
12.13375,1.0,1.2,970.7,970.7,0.7200000000000001,2.0,False,khiva,0.377125,tashkent_khiva,1555,11.65,2025-12-23,1.503471462789413,0,1,0,1,0,0,0,0,False,False,False,True
6.32,1.0,1.0,474.0,474.0,0.63,1.0,False,fergana,0.41,samarkand_fergana,1554,8.05,2025-12-23,0.83771955725196,0,1,0,0,1,0,0,0,False,True,False,False
2.6666666666666665,0.75,1.0,200.0,200.0,0.63,0.0,False,termez,0.396875,khiva_termez,1554,2.95,2025-12-23,0.30151833445891346,0,1,0,0,1,0,0,0,True,False,False,False
14.933846153846154,0.6909446790975585,1.8,970.7,970.7,0.8,2.0,False,khiva,0.3471417018646338,tashkent_khiva,1555,13.57,2025-12-23,1.503471462789413,0,1,0,0,0,0,0,1,False,False,False,True
6.771428571428571,0.3670886075949367,1.5,474.0,474.0,0.9,1.0,False,fergana,0.2525632911392405,samarkand_fergana,1554,6.18,2025-12-23,0.83771955725196,0,1,0,0,0,1,0,0,False,False,True,False
1.1246153846153846,0.7563333333333333,1.8,73.1,73.1,0.99,2.0,False,fergana,0.3297,andijan_fergana,1552,1.09,2025-12-23,0.11049513285488234,0,1,0,0,0,0,0,1,False,False,False,True
12.297142857142855,0.6514869888475836,4.5,860.8,860.8,0.36,4.0,True,termez,0.6402230483271375,urgench_termez,1555,14.8,2025-12-23,1.9420628078211186,0,0,1,0,0,1,0,0,False,False,False,True
5.592,1.0,1.0,419.4,419.4,0.63,1.0,False,urgench,0.488,bukhara_urgench,1553,7.34,2025-12-23,0.7034348215264424,0,1,0,0,1,0,0,0,False,True,False,False
5.592,1.0,1.0,419.4,419.4,0.9,1.0,False,urgench,0.38,bukhara_urgench,1553,6.81,2025-12-23,0.7034348215264424,0,1,0,0,1,0,0,0,False,True,False,False
12.13375,1.0,3.6,970.7,970.7,0.45,4.0,True,khiva,0.59575,tashkent_khiva,1555,15.04,2025-12-23,2.055091212269686,0,0,1,1,0,0,0,0,False,False,False,True
14.933846153846154,0.6909446790975585,1.8,970.7,970.7,0.8,2.0,False,khiva,0.3471417018646338,tashkent_khiva,1555,13.7,2025-12-23,1.503471462789413,0,1,0,0,0,0,0,1,False,False,False,True
2.6666666666666665,0.75,3.0,200.0,200.0,0.54,0.0,True,termez,0.53125,khiva_termez,1554,4.05,2025-12-23,0.38566057868335385,0,0,1,0,1,0,0,0,True,False,False,False
2.58,0.7416020671834626,1.0,193.5,193.5,0.63,0.0,False,nukus,0.3956153100775194,khiva_nukus,1553,3.12,2025-12-23,0.2968218837998898,0,1,0,0,1,0,0,0,True,False,False,False
14.45076923076923,0.6806132226125838,5.0,939.3,939.3,0.21,2.0,True,urgench,0.7035919833918876,tashkent_urgench,1554,19.91,2025-12-23,2.123608983844054,0,0,1,0,0,0,0,1,False,True,False,False
16.708571428571428,0.7435020519835841,1.5,1169.6,1169.6,0.765,1.0,False,urgench,0.4016353077975376,namangan_urgench,1555,17.95,2025-12-23,2.0438267820568887,0,1,0,0,0,1,0,0,False,True,False,False
11.74125,1.0,1.2,939.3,939.3,0.9,1.0,False,urgench,0.3399999999999999,tashkent_urgench,1554,13.23,2025-12-23,1.6465690875530408,0,1,0,1,0,0,0,0,False,True,False,False
5.925,0.8670886075949368,2.4,474.0,474.0,0.81,2.0,False,fergana,0.3905632911392405,samarkand_fergana,1554,8.24,2025-12-23,1.0253457795008192,0,0,1,1,0,0,0,0,False,True,False,False
6.32,1.0,1.0,474.0,474.0,0.63,1.0,False,fergana,0.39375,samarkand_fergana,1554,7.34,2025-12-23,0.83771955725196,0,1,0,0,1,0,0,0,False,False,True,False
7.652857142857144,0.4399850662684338,1.5,535.7,535.7,0.765,1.0,False,andijan,0.2999477599402651,samarkand_andijan,1555,7.76,2025-12-23,0.9535454845437064,0,1,0,0,0,1,0,0,False,True,False,False
5.991428571428571,0.284692417739628,1.5,419.4,419.4,0.9,1.0,False,urgench,0.2699038626609442,bukhara_urgench,1553,6.25,2025-12-23,0.7034348215264424,0,1,0,0,0,1,0,0,False,True,False,False
21.73333333333333,0.6165644171779141,2.0,1304.0,1304.0,1.0,2.0,False,namangan,0.337784662576687,nukus_namangan,1554,22.17,2025-12-23,1.9807588052711378,0,1,0,0,0,0,1,0,False,False,False,True
6.989999999999999,0.1612,2.0,419.4,419.4,0.7,1.0,False,urgench,0.29318,bukhara_urgench,1553,7.46,2025-12-23,0.7034348215264424,0,1,0,0,0,0,1,0,False,True,False,False
7.292307692307692,0.3670886075949367,1.8,474.0,474.0,0.99,1.0,False,fergana,0.2537632911392405,samarkand_fergana,1554,7.7,2025-12-23,0.83771955725196,0,1,0,0,0,0,0,1,False,True,False,False
2.58,0.7416020671834626,1.0,193.5,193.5,0.9,0.0,False,nukus,0.3187403100775193,khiva_nukus,1553,3.03,2025-12-23,0.2968218837998898,0,1,0,0,1,0,0,0,True,False,False,False
0.9746666666666666,0.3160054719562243,1.5,73.1,73.1,0.6,1.0,True,fergana,0.3149008207934336,andijan_fergana,1552,1.07,2025-12-23,0.11049513285488234,0,1,0,0,1,0,0,0,False,False,True,False
0.9293333333333332,0.2826398852223816,1.0,69.7,69.7,0.63,2.0,False,namangan,0.3267709827833572,andijan_namangan,1546,1.11,2025-12-23,0.10636681272600237,0,1,0,0,1,0,0,0,False,False,False,True
2.025,0.19,1.2,162.0,162.0,0.7200000000000001,1.0,False,urgench,0.2877999999999999,nukus_urgench,1554,2.26,2025-12-23,0.2853590794861476,0,1,0,1,0,0,0,0,False,True,False,False
8.928333333333335,0.0666417771140564,4.0,535.7,535.7,0.5599999999999999,2.0,False,andijan,0.4359962665671084,samarkand_andijan,1555,12.68,2025-12-23,1.2047542756678957,1,0,1,0,0,0,1,0,False,True,False,False
17.386666666666667,1.0,1.0,1304.0,1304.0,0.81,2.0,False,namangan,0.43625,nukus_namangan,1554,20.75,2025-12-23,1.9807588052711378,0,1,0,0,1,0,0,0,False,False,False,True
