expected_time_no_traffic,vehicle_distance_mismatch,vehicle_traffic_stress,distance_km,vehicle_time_efficiency,traffic_weather_risk,is_peak_hour,destination_city,operational_stress_index,route_id,route_frequency,delivery_time_hours,order_date,is_heavy_traffic_truck,traffic_level_medium,vehicle_type_car,vehicle_type_motorcycle,vehicle_type_pickup,vehicle_type_truck,vehicle_type_van,weather_clear,weather_clouds,weather_haze,weather_mist,route_traffic_volatility,destination_city_encoded,route_id_encoded
0.9746666666666666,0.3160054719562243,1.0,73.1,0.63,1.0,0,fergana,0.2911508207934336,andijan_fergana,1552,1.17,2025-12-26,0,0,0,1,0,0,0,0,0,1,0,0.1104951328548823,2,0
4.637142857142858,0.0757855822550832,1.5,324.6,0.81,2.0,0,fergana,0.2313678373382624,tashkent_fergana,1555,4.16,2025-12-26,0,0,0,0,1,0,0,0,0,0,1,0.50031095209798,2,37
8.928333333333335,0.0666417771140564,2.0,535.7,0.7,2.0,0,andijan,0.2699962665671084,samarkand_andijan,1555,8.68,2025-12-26,0,0,0,0,0,1,0,0,0,0,1,0.9535454845437068,0,27
12.13375,1.0,1.2,970.7,0.7200000000000001,2.0,0,khiva,0.377125,tashkent_khiva,1555,11.62,2025-12-26,0,0,1,0,0,0,0,0,0,0,1,1.5034714627894117,3,38
15.655,0.4676887043543064,2.0,939.3,1.0,2.0,0,urgench,0.3154533056531459,tashkent_urgench,1554,15.45,2025-12-26,0,0,0,0,0,1,0,0,0,0,1,1.6465690875530403,8,43
15.594666666666663,1.0,1.0,1169.6,0.9,2.0,0,urgench,0.41375,namangan_urgench,1555,17.64,2025-12-26,0,0,0,1,0,0,0,0,0,0,1,2.043826782056887,8,21
7.142666666666667,1.0,3.0,535.7,0.51,4.0,1,andijan,0.6231249999999999,samarkand_andijan,1555,11.22,2025-12-26,0,1,0,1,0,0,0,0,0,0,1,1.2047542756678946,0,27
14.933846153846154,0.6909446790975585,1.8,970.7,0.8,0.0,0,khiva,0.3246417018646337,tashkent_khiva,1555,14.12,2025-12-26,0,0,0,0,0,0,1,1,0,0,0,1.5034714627894117,3,38
7.652857142857144,0.4399850662684338,1.5,535.7,0.9,1.0,0,andijan,0.249997759940265,samarkand_andijan,1555,7.88,2025-12-26,0,0,0,0,1,0,0,0,1,0,0,0.9535454845437068,0,27
17.395714285714288,0.7536338999753635,1.5,1217.7,0.9,2.0,0,andijan,0.3105450849963045,khiva_andijan,1555,17.0,2025-12-26,0,0,0,0,1,0,0,0,0,0,1,1.879536558800963,0,14
8.904,1.0,1.0,667.8,0.9,2.0,0,termez,0.33875,tashkent_termez,1553,10.3,2025-12-26,0,0,0,1,0,0,0,0,0,0,1,1.0246882439661016,7,42
12.524,1.0,1.0,939.3,0.9,2.0,0,urgench,0.41375,tashkent_urgench,1554,13.95,2025-12-26,0,0,0,1,0,0,0,0,0,0,1,1.6465690875530403,8,43
8.241538461538463,0.4399850662684338,5.0,535.7,0.21,4.0,1,andijan,0.714747759940265,samarkand_andijan,1555,10.39,2025-12-26,0,1,0,0,0,0,1,0,0,0,1,1.2047542756678946,0,27
18.733846153846155,0.7536338999753635,1.8,1217.7,0.99,2.0,0,andijan,0.3292950849963045,khiva_andijan,1555,17.16,2025-12-26,0,0,0,0,0,0,1,0,0,0,1,1.879536558800963,0,14
0.9746666666666666,0.3160054719562243,1.0,73.1,0.63,2.0,0,fergana,0.3317758207934336,andijan_fergana,1552,1.07,2025-12-26,0,0,0,1,0,0,0,0,0,0,1,0.1104951328548823,2,0
12.942666666666668,1.0,1.0,970.7,0.9,2.0,0,khiva,0.385625,tashkent_khiva,1555,15.13,2025-12-26,0,0,0,1,0,0,0,0,0,0,1,1.5034714627894117,3,38
14.933846153846154,0.6909446790975585,5.0,970.7,0.24,4.0,1,khiva,0.7111417018646337,tashkent_khiva,1555,17.83,2025-12-26,0,1,0,0,0,0,1,0,0,0,1,2.055091212269686,3,38
6.696250000000001,0.939985066268434,3.6,535.7,0.45,2.0,1,andijan,0.5754977599402651,samarkand_andijan,1555,9.62,2025-12-26,0,1,1,0,0,0,0,0,1,0,0,1.2047542756678946,0,27
4.506153846153846,0.0236666666666667,1.8,292.9,0.8,1.0,0,samarkand,0.26055,tashkent_samarkand,1555,4.82,2025-12-26,0,0,0,0,0,0,1,0,1,0,0,0.5045728230755522,6,41
20.189230769230768,0.7713937361883716,1.8,1312.3,0.8,2.0,0,andijan,0.3592090604282557,nukus_andijan,1555,18.08,2025-12-26,0,0,0,0,0,0,1,0,0,0,1,2.0015061436114707,0,22
3.076923076923077,0.3333333333333333,1.8,200.0,0.8,2.0,0,fergana,0.3475,nukus_fergana,1554,2.73,2025-12-26,0,0,0,0,0,0,1,0,0,0,1,0.3092886560451122,2,23
6.696250000000001,0.939985066268434,1.2,535.7,0.7200000000000001,1.0,0,andijan,0.353497759940265,samarkand_andijan,1555,7.3,2025-12-26,0,0,1,0,0,0,0,0,1,0,0,0.9535454845437068,0,27
5.41,0.3507999999999999,5.0,324.6,0.1399999999999999,4.0,1,fergana,0.66262,tashkent_fergana,1555,6.79,2025-12-26,1,1,0,0,0,1,0,0,0,0,1,0.6505461812324896,2,37
4.993846153846154,0.0757855822550832,5.0,324.6,0.24,4.0,1,fergana,0.6188678373382624,tashkent_fergana,1555,6.01,2025-12-26,0,1,0,0,0,0,1,0,0,0,1,0.6505461812324896,2,37
4.0575,0.5757855822550833,1.2,324.6,0.9,2.0,0,fergana,0.2516178373382625,tashkent_fergana,1555,4.17,2025-12-26,0,0,1,0,0,0,0,0,0,0,1,0.50031095209798,2,37
18.745,0.5554370054236686,2.0,1124.7,1.0,1.0,0,urgench,0.2701155508135502,fergana_urgench,1555,20.06,2025-12-26,0,0,0,0,0,1,0,0,1,0,0,1.9463682306387724,8,13
14.62,1.0,1.2,1169.6,0.9,1.0,0,urgench,0.304,namangan_urgench,1555,16.56,2025-12-26,0,0,1,0,0,0,0,0,1,0,0,2.043826782056887,8,21
9.952,1.0,1.0,746.4,0.63,2.0,0,termez,0.4343749999999999,fergana_termez,1555,11.2,2025-12-26,0,0,0,1,0,0,0,0,0,0,1,1.1288889141193388,7,12
2.7642857142857142,0.355,1.5,193.5,0.9,0.0,0,nukus,0.26425,khiva_nukus,1553,2.7,2025-12-26,0,0,0,0,1,0,0,1,0,0,0,0.2968218837998896,5,17
6.452307692307692,0.284692417739628,1.8,419.4,0.8,1.0,0,urgench,0.3159038626609441,bukhara_urgench,1553,6.53,2025-12-26,0,0,0,0,0,0,1,0,1,0,0,0.7034348215264423,8,10
13.31875,1.0,3.6,1065.5,0.425,4.0,1,nukus,0.647,tashkent_nukus,1554,16.66,2025-12-26,0,1,1,0,0,0,0,0,0,0,1,2.0090150492622314,5,40
11.368333333333334,0.2669696525436153,2.0,682.1,1.0,0.0,0,khiva,0.2385454478815422,samarkand_khiva,1555,11.5,2025-12-26,0,0,0,0,0,1,0,1,0,0,0,1.2321912687461158,3,30
17.993846153846153,0.7435020519835841,1.8,1169.6,0.8,1.0,0,urgench,0.3415253077975376,namangan_urgench,1555,18.58,2025-12-26,0,0,0,0,0,0,1,0,1,0,0,2.043826782056887,8,21
7.142666666666667,1.0,1.0,535.7,0.63,2.0,0,andijan,0.4953125,samarkand_andijan,1555,8.61,2025-12-26,0,0,0,1,0,0,0,0,0,0,1,0.9535454845437068,0,27
1.0442857142857145,0.7563333333333333,1.5,73.1,0.765,1.0,0,fergana,0.3357,andijan_fergana,1552,1.0,2025-12-26,0,0,0,0,1,0,0,0,0,1,0,0.1104951328548823,2,0
0.9293333333333332,0.2826398852223816,1.0,69.7,0.9,2.0,0,namangan,0.2311459827833572,andijan_namangan,1546,1.04,2025-12-26,0,0,0,1,0,0,0,0,0,0,1,0.1063668127260022,4,1
0.8712500000000001,0.6515000000000001,1.2,69.7,0.81,2.0,0,namangan,0.285475,andijan_namangan,1546,0.84,2025-12-26,0,0,1,0,0,0,0,0,0,0,1,0.1063668127260022,4,1
16.06714285714286,0.7332622032542011,4.5,1124.7,0.34,2.0,1,urgench,0.6709893304881301,fergana_urgench,1555,20.13,2025-12-26,0,1,0,0,1,0,0,0,0,1,0,2.715806390631653,8,13
5.592,1.0,1.0,419.4,0.63,1.0,0,urgench,0.488,bukhara_urgench,1553,7.44,2025-12-26,0,0,0,1,0,0,0,0,1,0,0,0.7034348215264423,8,10
14.45076923076923,0.6806132226125838,1.8,939.3,0.8,2.0,0,urgench,0.3995919833918875,tashkent_urgench,1554,13.82,2025-12-26,0,0,0,0,0,0,1,0,0,0,1,1.6465690875530403,8,43
4.506153846153846,0.0236666666666667,1.8,292.9,0.99,1.0,0,samarkand,0.2373499999999999,tashkent_samarkand,1555,4.7,2025-12-26,0,0,0,0,0,0,1,0,1,0,0,0.5045728230755522,6,41
12.44,0.330117899249732,2.0,746.4,0.7,1.0,0,termez,0.2945176848874598,fergana_termez,1555,12.8,2025-12-26,0,0,0,0,0,1,0,0,0,1,0,1.1288889141193388,7,12
15.594666666666663,1.0,1.0,1169.6,0.9,1.0,0,urgench,0.3199999999999999,namangan_urgench,1555,20.75,2025-12-26,0,0,0,1,0,0,0,0,1,0,0,2.043826782056887,8,21
4.637142857142858,0.0757855822550832,4.5,324.6,0.36,2.0,1,fergana,0.5313678373382625,tashkent_fergana,1555,5.74,2025-12-26,0,1,0,0,1,0,0,0,0,1,0,0.6505461812324896,2,37
2.857142857142857,0.3333333333333333,1.5,200.0,0.765,1.0,0,namangan,0.31905,bukhara_namangan,1554,3.01,2025-12-26,0,0,0,0,1,0,0,0,1,0,0,0.3557260486002069,4,7
8.241538461538463,0.4399850662684338,1.8,535.7,0.6400000000000001,2.0,0,andijan,0.383247759940265,samarkand_andijan,1555,7.66,2025-12-26,0,0,0,0,0,0,1,0,0,0,1,0.9535454845437068,0,27
11.74125,1.0,1.2,939.3,0.9,2.0,0,urgench,0.3602499999999999,tashkent_urgench,1554,11.92,2025-12-26,0,0,1,0,0,0,0,0,0,0,1,1.6465690875530403,8,43
9.33,1.0,1.2,746.4,0.9,2.0,0,termez,0.31525,fergana_termez,1555,9.64,2025-12-26,0,0,1,0,0,0,0,0,0,0,1,1.1288889141193388,7,12
21.871666666666663,0.6189895603139526,2.0,1312.3,0.7,2.0,0,andijan,0.3888484340470928,nukus_andijan,1555,22.24,2025-12-26,0,0,0,0,0,1,0,0,0,0,1,2.0015061436114707,0,22
4.275714285714286,0.0023333333333332,1.5,299.3,0.9,1.0,0,bukhara,0.2113499999999999,samarkand_bukhara,1553,4.2,2025-12-26,0,0,0,0,1,0,0,0,1,0,0,0.5009009420666494,1,28
6.452307692307692,0.284692417739628,3.6,419.4,0.6400000000000001,2.0,0,urgench,0.4819038626609442,bukhara_urgench,1553,8.6,2025-12-26,0,1,0,0,0,0,1,0,1,0,0,0.9206360063258492,8,10
4.604615384615385,0.0023333333333332,1.8,299.3,0.99,1.0,0,bukhara,0.2341499999999999,samarkand_bukhara,1553,4.93,2025-12-26,0,0,0,0,0,0,1,0,1,0,0,0.5009009420666494,1,28
7.142666666666667,1.0,1.0,535.7,0.63,2.0,0,andijan,0.4343749999999999,samarkand_andijan,1555,8.54,2025-12-26,0,0,0,1,0,0,0,0,0,0,1,0.9535454845437068,0,27
8.241538461538463,0.4399850662684338,5.0,535.7,0.21,2.0,1,andijan,0.6944977599402651,samarkand_andijan,1555,10.47,2025-12-26,0,1,0,0,0,0,1,0,1,0,0,1.2047542756678946,0,27
3.5975,0.3050729673384295,3.6,287.8,0.425,4.0,1,namangan,0.4977609451007644,tashkent_namangan,1550,4.79,2025-12-26,0,1,1,0,0,0,0,0,0,0,1,0.583954691714602,4,39
15.594666666666663,1.0,2.0,1169.6,0.81,2.0,0,urgench,0.4125,namangan_urgench,1555,25.63,2025-12-26,0,1,0,1,0,0,0,0,1,0,0,2.704792311871473,8,21
4.184285714285714,0.0236666666666667,1.5,292.9,0.81,1.0,0,samarkand,0.21005,tashkent_samarkand,1555,4.25,2025-12-26,0,0,0,0,1,0,0,0,1,0,0,0.5045728230755522,6,41
9.952,1.0,1.5,746.4,0.6,1.0,1,termez,0.4175,fergana_termez,1555,10.94,2025-12-26,0,0,0,1,0,0,0,0,0,1,0,1.1288889141193388,7,12
2.6666666666666665,0.75,1.0,200.0,0.63,1.0,0,fergana,0.3562499999999999,nukus_fergana,1554,2.99,2025-12-26,0,0,0,1,0,0,0,0,0,1,0,0.3092886560451122,2,23
0.91375,0.6345000000000001,1.2,73.1,0.9,2.0,0,fergana,0.260425,andijan_fergana,1552,0.96,2025-12-26,0,0,1,0,0,0,0,0,0,0,1,0.1104951328548823,2,0
2.6666666666666665,0.75,3.0,200.0,0.54,2.0,1,namangan,0.5125,bukhara_namangan,1554,4.58,2025-12-26,0,1,0,1,0,0,0,0,1,0,0,0.4469999636515793,4,7
2.5,0.0,1.2,200.0,0.7200000000000001,1.0,0,namangan,0.2124999999999999,bukhara_namangan,1554,2.76,2025-12-26,0,0,1,0,0,0,0,0,1,0,0,0.3557260486002069,4,7
15.824,1.0,1.0,1186.8,0.9,1.0,0,urgench,0.38,andijan_urgench,1555,19.63,2025-12-26,0,0,0,1,0,0,0,0,1,0,0,2.122146061928217,8,3
7.142666666666667,1.0,3.0,535.7,0.51,2.0,1,andijan,0.5575,samarkand_andijan,1555,12.05,2025-12-26,0,1,0,1,0,0,0,0,1,0,0,1.2047542756678946,0,27
15.655,0.4676887043543064,2.0,939.3,1.0,1.0,0,urgench,0.2569533056531459,tashkent_urgench,1554,16.82,2025-12-26,0,0,0,0,0,1,0,0,1,0,0,1.6465690875530403,8,43
16.40375,1.0,1.2,1312.3,0.7200000000000001,2.0,0,andijan,0.377125,nukus_andijan,1555,15.72,2025-12-26,0,0,1,0,0,0,0,0,0,0,1,2.0015061436114707,0,22
2.6666666666666665,0.75,2.0,200.0,0.81,2.0,0,namangan,0.4125,bukhara_namangan,1554,4.36,2025-12-26,0,1,0,1,0,0,0,0,1,0,0,0.4469999636515793,4,7
15.655,0.4676887043543064,2.0,939.3,0.7,1.0,0,urgench,0.349953305653146,tashkent_urgench,1554,16.69,2025-12-26,0,0,0,0,0,1,0,0,1,0,0,1.6465690875530403,8,43
3.225,0.613,2.0,193.5,0.7,0.0,0,nukus,0.36095,khiva_nukus,1553,3.17,2025-12-26,0,0,0,0,0,1,0,1,0,0,0,0.2968218837998896,5,17
4.506153846153846,0.0236666666666667,5.0,292.9,0.24,4.0,1,samarkand,0.61105,tashkent_samarkand,1555,5.17,2025-12-26,0,1,0,0,0,0,1,0,0,0,1,0.6823743217808731,6,41
16.236,1.0,1.0,1217.7,0.9,2.0,0,andijan,0.33875,khiva_andijan,1555,19.66,2025-12-26,0,0,0,1,0,0,0,0,0,0,1,1.879536558800963,0,14
4.111428571428571,0.0406666666666666,1.5,287.8,0.765,2.0,0,namangan,0.2576,tashkent_namangan,1550,3.78,2025-12-26,0,0,0,0,1,0,0,0,0,0,1,0.442232158859137,4,39
11.368333333333334,0.2669696525436153,2.0,682.1,0.7,1.0,0,khiva,0.3090454478815423,samarkand_khiva,1555,12.37,2025-12-26,0,0,0,0,0,1,0,0,1,0,0,1.2321912687461158,3,30
0.9957142857142858,0.7676666666666667,4.5,69.7,0.36,4.0,1,namangan,0.65765,andijan_namangan,1546,1.21,2025-12-26,0,1,0,0,1,0,0,0,0,0,1,0.1336827725132032,4,1
8.526250000000001,1.0,3.6,682.1,0.45,2.0,1,khiva,0.607,samarkand_khiva,1555,11.62,2025-12-26,0,1,1,0,0,0,0,0,1,0,0,1.5827788209411635,3,30
15.655,0.4676887043543064,5.0,939.3,0.1399999999999999,4.0,1,urgench,0.7161533056531458,tashkent_urgench,1554,20.36,2025-12-26,1,1,0,0,0,1,0,0,0,0,1,2.123608983844053,8,43
14.996,1.0,3.0,1124.7,0.51,2.0,1,urgench,0.595,fergana_urgench,1555,21.8,2025-12-26,0,1,0,1,0,0,0,0,0,1,0,2.715806390631653,8,13
6.452307692307692,0.284692417739628,1.8,419.4,0.8,1.0,0,urgench,0.3159038626609441,bukhara_urgench,1553,6.59,2025-12-26,0,0,0,0,0,0,1,0,1,0,0,0.7034348215264423,8,10
2.857142857142857,0.3333333333333333,4.5,200.0,0.34,4.0,1,namangan,0.6312500000000001,bukhara_namangan,1554,3.48,2025-12-26,0,1,0,0,1,0,0,0,0,0,1,0.4469999636515793,4,7
6.741538461538461,0.3153811045184846,3.6,438.2,0.6400000000000001,2.0,0,termez,0.4703071656777727,bukhara_termez,1555,9.02,2025-12-26,0,1,0,0,0,0,1,0,1,0,0,1.0190212087517698,7,9
12.942666666666668,1.0,1.0,970.7,0.9,0.0,0,khiva,0.33875,tashkent_khiva,1555,14.84,2025-12-26,0,0,0,1,0,0,0,1,0,0,0,1.5034714627894117,3,38
12.524,1.0,3.0,939.3,0.51,4.0,1,urgench,0.5762499999999999,tashkent_urgench,1554,19.39,2025-12-26,0,1,0,1,0,0,0,0,0,0,1,2.123608983844053,8,43
18.62857142857143,0.7699386503067485,4.5,1304.0,0.36,4.0,1,namangan,0.7119907975460122,nukus_namangan,1554,21.76,2025-12-26,0,1,0,0,1,0,0,0,0,0,1,2.6016795574204115,4,24
7.142666666666667,1.0,1.5,535.7,0.6,1.0,1,andijan,0.4675,samarkand_andijan,1555,9.28,2025-12-26,0,0,0,1,0,0,0,0,1,0,0,0.9535454845437068,0,27
11.368333333333334,0.2669696525436153,3.0,682.1,0.16,0.0,1,khiva,0.5050454478815423,samarkand_khiva,1555,11.91,2025-12-26,0,0,0,0,0,1,0,1,0,0,0,1.2321912687461158,3,30
14.45076923076923,0.6806132226125838,1.8,939.3,0.8,1.0,0,urgench,0.3752919833918876,tashkent_urgench,1554,15.42,2025-12-26,0,0,0,0,0,0,1,0,1,0,0,1.6465690875530403,8,43
2.58,0.7416020671834626,1.0,193.5,0.9,2.0,0,nukus,0.3468653100775193,khiva_nukus,1553,3.0,2025-12-26,0,0,0,1,0,0,0,0,0,0,1,0.2968218837998896,5,17
21.73333333333333,0.6165644171779141,2.0,1304.0,1.0,2.0,0,namangan,0.337784662576687,nukus_namangan,1554,21.93,2025-12-26,0,0,0,0,0,1,0,0,0,0,1,1.9807588052711391,4,24
13.31875,1.0,1.2,1065.5,0.9,2.0,0,nukus,0.31525,tashkent_nukus,1554,12.85,2025-12-26,0,0,1,0,0,0,0,0,0,0,1,1.6515124965524606,5,40
16.708571428571428,0.7435020519835841,2.25,1169.6,0.4,2.0,1,urgench,0.5405253077975376,namangan_urgench,1555,15.23,2025-12-26,0,0,0,0,1,0,0,0,0,0,1,2.043826782056887,8,21
6.26,0.3153811045184846,4.5,438.2,0.36,4.0,1,termez,0.6235571656777726,bukhara_termez,1555,7.96,2025-12-26,0,1,0,0,1,0,0,0,0,0,1,1.0190212087517698,7,9
9.33,1.0,1.2,746.4,0.7200000000000001,2.0,0,termez,0.377125,fergana_termez,1555,9.68,2025-12-26,0,0,1,0,0,0,0,0,0,0,1,1.1288889141193388,7,12
2.025,0.19,1.2,162.0,0.7200000000000001,1.0,0,urgench,0.2877999999999999,nukus_urgench,1554,2.31,2025-12-26,0,0,1,0,0,0,0,0,1,0,0,0.2853590794861477,8,26
14.45076923076923,0.6806132226125838,1.8,939.3,0.8,2.0,0,urgench,0.3455919833918875,tashkent_urgench,1554,13.91,2025-12-26,0,0,0,0,0,0,1,0,0,0,1,1.6465690875530403,8,43
0.9293333333333332,0.2826398852223816,3.0,69.7,0.54,4.0,1,namangan,0.4611459827833572,andijan_namangan,1546,1.36,2025-12-26,0,1,0,1,0,0,0,0,0,0,1,0.1336827725132032,4,1
11.483076923076922,0.5980707395498392,1.8,746.4,0.99,2.0,0,termez,0.3059606109324758,fergana_termez,1555,10.36,2025-12-26,0,0,0,0,0,0,1,0,0,0,1,1.1288889141193388,7,12
20.295,0.5893898332922723,2.0,1217.7,0.7,0.0,0,andijan,0.3334084749938408,khiva_andijan,1555,20.29,2025-12-26,0,0,0,0,0,1,0,1,0,0,0,1.879536558800963,0,14
3.076923076923077,0.3333333333333333,1.8,200.0,0.8,1.0,0,namangan,0.307,bukhara_namangan,1554,3.23,2025-12-26,0,0,0,0,0,0,1,0,1,0,0,0.3557260486002069,4,7
17.758333333333333,0.5307367433129986,2.0,1065.5,0.7,2.0,0,nukus,0.3756105114969498,tashkent_nukus,1554,17.21,2025-12-26,0,0,0,0,0,1,0,0,0,0,1,1.6515124965524606,5,40
8.526250000000001,1.0,1.2,682.1,0.7200000000000001,1.0,0,khiva,0.3917499999999999,samarkand_khiva,1555,9.79,2025-12-26,0,0,1,0,0,0,0,0,1,0,0,1.2321912687461158,3,30
12.524,1.0,1.0,939.3,0.63,1.0,0,urgench,0.488,tashkent_urgench,1554,16.35,2025-12-26,0,0,0,1,0,0,0,0,1,0,0,1.6465690875530403,8,43
2.5,0.0,3.6,200.0,0.425,2.0,1,fergana,0.4332499999999999,nukus_fergana,1554,3.37,2025-12-27,0,1,1,0,0,0,0,0,0,1,0,0.3989118659087909,2,23
2.4923076923076923,0.46,2.7,162.0,0.3,1.0,1,urgench,0.5302,nukus_urgench,1554,2.65,2025-12-27,0,0,0,0,0,0,1,0,1,0,0,0.2853590794861477,8,26
16.3,1.0,1.2,1304.0,0.85,2.0,0,namangan,0.32775,nukus_namangan,1554,16.23,2025-12-27,0,0,1,0,0,0,0,0,0,0,1,1.9807588052711391,4,24
8.526250000000001,1.0,1.2,682.1,0.85,0.0,0,khiva,0.32775,samarkand_khiva,1555,8.5,2025-12-27,0,0,1,0,0,0,0,1,0,0,0,1.2321912687461158,3,30
4.988333333333333,0.4014,5.0,299.3,0.1399999999999999,2.0,1,bukhara,0.67921,samarkand_bukhara,1553,7.36,2025-12-27,1,1,0,0,0,1,0,0,1,0,0,0.6602347519887762,1,28
5.723076923076923,0.1935483870967742,1.8,372.0,0.75,1.0,0,termez,0.2985322580645161,samarkand_termez,1554,5.75,2025-12-27,0,0,0,0,0,0,1,0,1,0,0,0.6564234879666067,7,33
3.076923076923077,0.3333333333333333,1.8,200.0,0.75,1.0,0,fergana,0.2835,nukus_fergana,1554,2.76,2025-12-27,0,0,0,0,0,0,1,0,0,1,0,0.3092886560451122,2,23
5.63625,0.8346640053226879,1.2,450.9,0.765,1.0,0,khiva,0.3354496007984031,bukhara_khiva,1555,6.02,2025-12-27,0,0,1,0,0,0,0,0,1,0,0,0.7700357790000414,3,6
4.752,1.0,2.0,356.4,0.7200000000000001,4.0,0,andijan,0.45375,tashkent_andijan,1551,7.34,2025-12-27,0,1,0,1,0,0,0,0,0,0,1,0.7473060820189998,0,35
4.275714285714286,0.0023333333333332,1.5,299.3,0.8,1.0,0,bukhara,0.2363499999999999,samarkand_bukhara,1553,4.2,2025-12-27,0,0,0,0,1,0,0,0,1,0,0,0.5009009420666494,1,28
10.105,1.0,1.2,808.4,0.85,2.0,0,termez,0.32775,andijan_termez,1555,10.6,2025-12-27,0,0,1,0,0,0,0,0,0,0,1,1.272283970490499,7,2
4.65,0.6935483870967741,2.4,372.0,0.765,2.0,0,termez,0.375782258064516,samarkand_termez,1554,6.43,2025-12-27,0,1,1,0,0,0,0,0,1,0,0,0.870667256848758,7,33
4.96,1.0,1.0,372.0,0.63,2.0,0,termez,0.4953125,samarkand_termez,1554,5.46,2025-12-27,0,0,0,1,0,0,0,0,0,0,1,0.6564234879666067,7,33
5.091428571428571,0.1582491582491582,4.5,356.4,0.36,4.0,1,andijan,0.5662373737373737,tashkent_andijan,1551,5.91,2025-12-27,0,1,0,0,1,0,0,0,0,0,1,0.7473060820189998,0,35
12.44,0.330117899249732,2.0,746.4,0.6,2.0,0,termez,0.3345176848874598,fergana_termez,1555,12.91,2025-12-27,0,0,0,0,0,1,0,0,0,0,1,1.1288889141193388,7,12
2.3142857142857145,0.46,2.25,162.0,0.4,1.0,1,urgench,0.4737,nukus_urgench,1554,2.42,2025-12-27,0,0,0,0,1,0,0,0,1,0,0,0.2853590794861477,8,26
16.708571428571428,0.7435020519835841,1.5,1169.6,0.8,1.0,0,urgench,0.3205253077975376,namangan_urgench,1555,16.51,2025-12-27,0,0,0,0,1,0,0,0,1,0,0,2.043826782056887,8,21
3.333333333333333,0.6,2.0,200.0,1.0,2.0,0,fergana,0.2885,nukus_fergana,1554,3.33,2025-12-27,0,0,0,0,0,1,0,0,0,0,1,0.3092886560451122,2,23
4.988333333333333,0.4014,4.0,299.3,0.48,2.0,0,bukhara,0.52421,samarkand_bukhara,1553,7.38,2025-12-27,1,1,0,0,0,1,0,0,1,0,0,0.6602347519887762,1,28
4.506153846153846,0.0236666666666667,1.8,292.9,0.6000000000000001,1.0,0,samarkand,0.2835499999999999,tashkent_samarkand,1555,4.45,2025-12-27,0,0,0,0,0,0,1,0,1,0,0,0.5045728230755522,6,41
3.990666666666667,0.8329435349148012,1.0,299.3,0.8,1.0,0,bukhara,0.3574415302372201,samarkand_bukhara,1553,5.06,2025-12-27,0,0,0,1,0,0,0,0,1,0,0,0.5009009420666494,1,28
5.94,0.2872,2.0,356.4,0.6,2.0,0,andijan,0.32808,tashkent_andijan,1551,6.07,2025-12-27,0,0,0,0,0,1,0,0,0,0,1,0.5404379032871137,0,35
4.427692307692308,0.0406666666666666,1.8,287.8,0.75,2.0,0,namangan,0.2621,tashkent_namangan,1550,4.1,2025-12-27,0,0,0,0,0,0,1,0,0,0,1,0.442232158859137,4,39
11.548571428571428,0.6288965858485898,1.5,808.4,0.8,2.0,0,termez,0.3168344878772884,andijan_termez,1555,11.25,2025-12-27,0,0,0,0,1,0,0,0,0,0,1,1.272283970490499,7,2
2.3142857142857145,0.46,4.5,162.0,0.34,4.0,1,urgench,0.6704999999999999,nukus_urgench,1554,2.77,2025-12-27,0,1,0,0,1,0,0,0,0,0,1,0.3767650706681782,8,26
9.33,1.0,1.2,746.4,0.85,2.0,0,termez,0.32775,fergana_termez,1555,9.63,2025-12-27,0,0,1,0,0,0,0,0,0,0,1,1.1288889141193388,7,12
5.63625,0.8346640053226879,1.2,450.9,0.7200000000000001,1.0,0,khiva,0.3669496007984031,bukhara_khiva,1555,6.37,2025-12-27,0,0,1,0,0,0,0,0,1,0,0,0.7700357790000414,3,6
8.241538461538463,0.4399850662684338,5.0,535.7,0.21,2.0,1,andijan,0.667497759940265,samarkand_andijan,1555,10.48,2025-12-27,0,1,0,0,0,0,1,0,1,0,0,1.2047542756678946,0,27
2.5,0.0,3.6,200.0,0.45,2.0,1,fergana,0.427,nukus_fergana,1554,3.2,2025-12-27,0,1,1,0,0,0,0,0,0,1,0,0.3989118659087909,2,23
12.44,0.330117899249732,2.0,746.4,0.6,2.0,0,termez,0.3345176848874598,fergana_termez,1555,12.36,2025-12-27,0,0,0,0,0,1,0,0,0,0,1,1.1288889141193388,7,12
2.5,0.0,1.2,200.0,0.7200000000000001,1.0,0,fergana,0.2027499999999999,nukus_fergana,1554,2.48,2025-12-27,0,0,1,0,0,0,0,0,0,1,0,0.3092886560451122,2,23
6.2,0.256,2.0,372.0,0.6,2.0,0,termez,0.3459,samarkand_termez,1554,6.41,2025-12-27,0,0,0,0,0,1,0,0,0,0,1,0.6564234879666067,7,33
3.990666666666667,0.8329435349148012,1.0,299.3,0.8,1.0,0,bukhara,0.3574415302372201,samarkand_bukhara,1553,5.11,2025-12-27,0,0,0,1,0,0,0,0,1,0,0,0.5009009420666494,1,28
9.952,1.0,3.0,746.4,0.51,2.0,1,termez,0.5449999999999999,fergana_termez,1555,15.2,2025-12-27,0,1,0,1,0,0,0,0,0,1,0,1.502556820197498,7,12
5.63625,0.8346640053226879,1.2,450.9,0.85,1.0,0,khiva,0.3141996007984031,bukhara_khiva,1555,6.18,2025-12-27,0,0,1,0,0,0,0,0,1,0,0,0.7700357790000414,3,6
