order_id,origin_city,destination_city,distance_km,vehicle_type,order_date,order_hour,weekday,weather,temperature,traffic_level,delivery_time_hours
ORD-20260105133859-2815,Andijan,Termez,808.4,Motorcycle,2025-11-24,7,Monday,Mist,5.0,Medium,16.11
ORD-20260105133859-6124,Andijan,Termez,808.4,Pickup,2025-11-18,0,Tuesday,Mist,5.9,Low,10.68
ORD-20260105133859-9873,Andijan,Termez,808.4,Car,2025-11-25,12,Tuesday,Mist,5.0,Low,10.09
ORD-20260105133859-3384,Andijan,Termez,808.4,Car,2025-12-19,4,Friday,Mist,5.0,Low,10.34
ORD-20260105133859-1070,Andijan,Termez,808.4,Truck,2025-11-28,21,Friday,Mist,5.0,Low,13.16
ORD-20260105133859-7573,Andijan,Termez,808.4,Truck,2026-01-04,5,Sunday,Mist,5.0,Low,13.5
ORD-20260105133859-9198,Andijan,Termez,808.4,Motorcycle,2025-11-19,21,Wednesday,Mist,5.9,Low,12.34
ORD-20260105133859-6190,Andijan,Termez,808.4,Pickup,2025-11-13,4,Thursday,Mist,5.9,Low,11.07
ORD-20260105133859-5241,Andijan,Termez,808.4,Van,2025-11-22,11,Saturday,Mist,5.0,Low,12.12
ORD-20260105133859-2261,Andijan,Termez,808.4,Motorcycle,2025-11-11,0,Tuesday,Mist,5.0,Low,12.73
ORD-20260105133859-3252,Andijan,Termez,808.4,Van,2025-12-15,0,Monday,Mist,5.0,Low,11.09
ORD-20260105133859-1089,Andijan,Termez,808.4,Motorcycle,2025-11-20,22,Thursday,Mist,5.9,Low,12.43
ORD-20260105133859-8454,Andijan,Termez,808.4,Motorcycle,2025-12-19,21,Friday,Mist,5.0,Low,12.03
ORD-20260105133859-3883,Andijan,Termez,808.4,Truck,2025-11-26,3,Wednesday,Mist,5.0,Low,13.46
ORD-20260105133859-2571,Andijan,Termez,808.4,Car,2025-12-02,6,Tuesday,Mist,5.0,Low,9.95
ORD-20260105133859-5681,Andijan,Termez,808.4,Pickup,2025-11-23,19,Sunday,Mist,5.9,Medium,13.68
ORD-20260105133859-7346,Andijan,Termez,808.4,Truck,2025-12-25,0,Thursday,Mist,5.0,Low,12.93
ORD-20260105133859-8575,Andijan,Termez,808.4,Pickup,2025-12-26,15,Friday,Mist,5.0,Low,10.45
ORD-20260105133859-3961,Andijan,Termez,808.4,Car,2025-12-19,1,Friday,Mist,5.0,Low,10.27
ORD-20260105133859-2327,Andijan,Termez,808.4,Car,2025-11-10,16,Monday,Mist,5.9,Low,10.24
ORD-20260105133859-8521,Andijan,Termez,808.4,Truck,2025-12-26,0,Friday,Mist,5.0,Low,13.24
ORD-20260105133859-4033,Andijan,Termez,808.4,Motorcycle,2026-01-04,19,Sunday,Mist,5.0,Medium,15.81
ORD-20260105133859-1505,Andijan,Termez,808.4,Van,2025-11-14,7,Friday,Mist,5.0,Medium,14.63
ORD-20260105133859-2744,Andijan,Termez,808.4,Motorcycle,2025-11-08,11,Saturday,Mist,5.0,Low,12.33
ORD-20260105133859-9106,Andijan,Termez,808.4,Van,2025-11-18,12,Tuesday,Mist,5.0,Low,11.37
ORD-20260105133859-5855,Andijan,Termez,808.4,Pickup,2025-12-01,16,Monday,Mist,5.0,Low,10.88
ORD-20260105133859-6905,Andijan,Termez,808.4,Truck,2025-12-26,0,Friday,Mist,5.9,Low,12.87
ORD-20260105133859-9430,Andijan,Termez,808.4,Pickup,2025-11-18,16,Tuesday,Mist,5.0,Low,10.81
ORD-20260105133859-1893,Andijan,Termez,808.4,Pickup,2025-11-15,2,Saturday,Mist,5.0,Low,10.57
ORD-20260105133859-2828,Andijan,Termez,808.4,Motorcycle,2025-11-06,11,Thursday,Mist,5.9,Low,12.04
ORD-20260105133859-8134,Andijan,Termez,808.4,Truck,2025-12-11,1,Thursday,Mist,5.9,Low,14.06
ORD-20260105133859-3415,Andijan,Termez,808.4,Van,2025-12-30,3,Tuesday,Mist,5.0,Low,11.94
ORD-20260105133859-9834,Andijan,Termez,808.4,Car,2025-12-20,18,Saturday,Mist,5.0,Medium,12.99
ORD-20260105133859-6616,Andijan,Termez,808.4,Truck,2025-11-21,4,Friday,Mist,5.0,Low,13.72
ORD-20260105133859-8251,Andijan,Termez,808.4,Truck,2025-11-21,7,Friday,Mist,5.9,Medium,17.54
ORD-20260105133859-9073,Andijan,Termez,808.4,Car,2025-12-08,0,Monday,Mist,5.0,Low,9.98
ORD-20260105133859-8951,Andijan,Termez,808.4,Truck,2025-12-23,8,Tuesday,Mist,5.0,Medium,17.1
ORD-20260105133859-9870,Andijan,Termez,808.4,Van,2025-12-18,4,Thursday,Mist,5.9,Low,11.91
ORD-20260105133859-4522,Andijan,Termez,808.4,Van,2025-12-29,20,Monday,Mist,5.9,Low,11.78
ORD-20260105133859-7718,Andijan,Termez,808.4,Truck,2025-11-25,13,Tuesday,Mist,5.0,Low,13.2
ORD-20260105133859-9342,Andijan,Termez,808.4,Pickup,2025-12-26,18,Friday,Mist,5.9,Medium,13.43
ORD-20260105133859-6261,Andijan,Termez,808.4,Truck,2025-11-14,15,Friday,Mist,5.0,Low,13.11
ORD-20260105133859-9460,Andijan,Termez,808.4,Motorcycle,2025-11-08,11,Saturday,Mist,5.9,Low,12.6
ORD-20260105133859-4373,Andijan,Termez,808.4,Motorcycle,2025-12-24,21,Wednesday,Mist,5.0,Low,12.02
ORD-20260105133859-7472,Andijan,Termez,808.4,Car,2025-11-07,2,Friday,Mist,5.9,Low,10.14
ORD-20260105133859-5687,Andijan,Termez,808.4,Motorcycle,2025-11-23,15,Sunday,Mist,5.9,Low,12.47
ORD-20260105133859-4894,Andijan,Termez,808.4,Motorcycle,2025-11-13,0,Thursday,Mist,5.9,Low,12.35
ORD-20260105133859-3552,Andijan,Termez,808.4,Pickup,2025-11-11,5,Tuesday,Mist,5.9,Low,11.31
ORD-20260105133859-3246,Andijan,Termez,808.4,Motorcycle,2025-12-24,7,Wednesday,Mist,5.9,Medium,16.48
ORD-20260105133859-1476,Andijan,Termez,808.4,Truck,2026-01-02,8,Friday,Mist,5.0,Medium,18.25
ORD-20260105133859-9445,Andijan,Termez,808.4,Van,2025-11-07,15,Friday,Mist,5.0,Low,11.26
ORD-20260105133859-3418,Andijan,Termez,808.4,Van,2025-11-17,4,Monday,Mist,5.0,Low,12.1
ORD-20260105133859-4553,Andijan,Termez,808.4,Truck,2026-01-01,7,Thursday,Mist,5.9,Medium,17.01
ORD-20260105133859-5491,Andijan,Termez,808.4,Truck,2025-12-17,3,Wednesday,Mist,5.0,Low,13.14
ORD-20260105133859-9669,Andijan,Termez,808.4,Car,2026-01-04,18,Sunday,Mist,5.9,Medium,13.3
ORD-20260105133859-1325,Andijan,Termez,808.4,Truck,2025-11-08,16,Saturday,Mist,5.9,Low,13.97
ORD-20260105133859-3564,Andijan,Termez,808.4,Motorcycle,2025-11-28,1,Friday,Mist,5.9,Low,12.29
ORD-20260105133859-7700,Andijan,Termez,808.4,Motorcycle,2025-11-07,13,Friday,Mist,5.0,Low,12.64
ORD-20260105133859-6979,Andijan,Termez,808.4,Truck,2025-12-15,23,Monday,Mist,5.0,Low,13.23
ORD-20260105133859-6813,Andijan,Termez,808.4,Pickup,2025-11-22,9,Saturday,Mist,5.0,Medium,13.54
ORD-20260105133859-3674,Andijan,Termez,808.4,Truck,2025-12-11,19,Thursday,Mist,5.0,Medium,16.96
ORD-20260105133859-4227,Andijan,Termez,808.4,Pickup,2025-12-01,7,Monday,Mist,5.0,Medium,13.59
ORD-20260105133859-1612,Andijan,Termez,808.4,Pickup,2025-11-29,23,Saturday,Mist,5.0,Low,11.0
ORD-20260105133859-9809,Andijan,Termez,808.4,Car,2025-12-23,23,Tuesday,Mist,5.0,Low,9.9
ORD-20260105133859-3172,Andijan,Termez,808.4,Motorcycle,2025-12-12,9,Friday,Mist,5.0,Medium,16.06
ORD-20260105133859-8749,Andijan,Termez,808.4,Car,2025-12-17,17,Wednesday,Mist,5.0,Medium,12.77
ORD-20260105133859-4882,Andijan,Termez,808.4,Truck,2025-11-15,14,Saturday,Mist,5.0,Low,14.06
ORD-20260105133859-1605,Andijan,Termez,808.4,Van,2025-12-17,11,Wednesday,Mist,5.0,Low,11.35
ORD-20260105133859-9721,Andijan,Termez,808.4,Car,2025-11-09,21,Sunday,Mist,5.9,Low,9.97
ORD-20260105133859-6321,Andijan,Termez,808.4,Pickup,2025-12-13,3,Saturday,Mist,5.0,Low,10.82
ORD-20260105133859-4914,Andijan,Termez,808.4,Van,2025-11-06,3,Thursday,Mist,5.0,Low,11.64
ORD-20260105133859-9030,Andijan,Termez,808.4,Pickup,2025-12-20,19,Saturday,Mist,5.9,Medium,14.52
ORD-20260105133859-3243,Andijan,Termez,808.4,Pickup,2025-11-26,14,Wednesday,Mist,5.9,Low,11.08
ORD-20260105133859-8344,Andijan,Termez,808.4,Motorcycle,2025-12-25,3,Thursday,Mist,5.0,Low,12.18
ORD-20260105133859-6466,Andijan,Termez,808.4,Car,2026-01-04,12,Sunday,Mist,5.0,Low,9.7
ORD-20260105133859-9446,Andijan,Termez,808.4,Pickup,2026-01-05,21,Monday,Mist,5.0,Low,10.52
ORD-20260105133859-4454,Andijan,Termez,808.4,Pickup,2025-12-09,0,Tuesday,Mist,5.0,Low,10.67
ORD-20260105133859-7108,Andijan,Termez,808.4,Pickup,2026-01-03,6,Saturday,Mist,5.0,Low,10.34
ORD-20260105133859-5697,Andijan,Termez,808.4,Motorcycle,2025-12-18,4,Thursday,Mist,5.9,Low,13.04
ORD-20260105133859-1961,Andijan,Termez,808.4,Motorcycle,2025-12-31,1,Wednesday,Mist,5.9,Low,12.0
ORD-20260105133859-8205,Andijan,Termez,808.4,Pickup,2025-11-21,8,Friday,Mist,5.9,Medium,14.16
ORD-20260105133859-1236,Andijan,Termez,808.4,Motorcycle,2025-11-06,12,Thursday,Mist,5.0,Low,12.11
ORD-20260105133859-6965,Andijan,Termez,808.4,Van,2025-11-27,10,Thursday,Mist,5.9,Low,11.54
ORD-20260105133859-8551,Andijan,Termez,808.4,Motorcycle,2025-11-23,18,Sunday,Mist,5.9,Medium,15.63
ORD-20260105133859-8719,Andijan,Termez,808.4,Motorcycle,2025-12-13,9,Saturday,Mist,5.0,Medium,15.56
ORD-20260105133859-5769,Andijan,Termez,808.4,Motorcycle,2025-12-27,1,Saturday,Mist,5.0,Low,12.57
ORD-20260105133859-7178,Andijan,Termez,808.4,Motorcycle,2026-01-01,1,Thursday,Mist,5.0,Low,12.47
ORD-20260105133859-8932,Andijan,Termez,808.4,Van,2025-11-28,18,Friday,Mist,5.0,Medium,15.15
ORD-20260105133859-3663,Andijan,Termez,808.4,Truck,2025-12-24,1,Wednesday,Mist,5.9,Low,13.45
ORD-20260105133859-7879,Andijan,Termez,808.4,Pickup,2025-12-11,21,Thursday,Mist,5.0,Low,10.79
ORD-20260105133859-8330,Andijan,Termez,808.4,Car,2025-11-19,6,Wednesday,Mist,5.9,Low,10.19
ORD-20260105133859-6828,Andijan,Termez,808.4,Motorcycle,2025-12-18,15,Thursday,Mist,5.0,Low,12.11
ORD-20260105133859-4998,Andijan,Termez,808.4,Car,2025-11-13,7,Thursday,Mist,5.9,Medium,12.54
ORD-20260105133859-8294,Andijan,Termez,808.4,Truck,2026-01-05,10,Monday,Mist,5.9,Low,12.93
ORD-20260105133859-1038,Andijan,Termez,808.4,Motorcycle,2025-11-17,16,Monday,Mist,5.9,Low,12.78
ORD-20260105133859-2568,Andijan,Termez,808.4,Van,2025-12-18,18,Thursday,Mist,5.0,Medium,15.6
ORD-20260105133859-1257,Andijan,Termez,808.4,Pickup,2025-12-23,6,Tuesday,Mist,5.9,Low,10.38
ORD-20260105133859-6968,Andijan,Termez,808.4,Truck,2025-12-28,17,Sunday,Mist,5.9,Medium,18.12
ORD-20260105133859-2817,Andijan,Termez,808.4,Pickup,2025-12-25,9,Thursday,Mist,5.9,Medium,14.47
ORD-20260105133859-2311,Andijan,Termez,808.4,Truck,2025-12-31,5,Wednesday,Mist,5.0,Low,14.13
ORD-20260105133859-9252,Andijan,Termez,808.4,Pickup,2025-11-15,14,Saturday,Mist,5.9,Low,10.86
ORD-20260105133859-5477,Andijan,Termez,808.4,Motorcycle,2025-11-10,9,Monday,Mist,5.9,Medium,16.25
ORD-20260105133859-5005,Andijan,Termez,808.4,Car,2025-11-29,18,Saturday,Mist,5.9,Medium,12.62
ORD-20260105133859-6068,Andijan,Termez,808.4,Truck,2025-12-14,10,Sunday,Mist,5.0,Low,13.73
ORD-20260105133859-2871,Andijan,Termez,808.4,Car,2025-11-29,3,Saturday,Mist,5.0,Low,10.18
ORD-20260105133859-4432,Andijan,Termez,808.4,Pickup,2025-12-06,3,Saturday,Mist,5.0,Low,10.69
ORD-20260105133859-6414,Andijan,Termez,808.4,Truck,2025-12-27,3,Saturday,Mist,5.0,Low,13.99
ORD-20260105133859-3205,Andijan,Termez,808.4,Van,2025-12-27,19,Saturday,Mist,5.0,Medium,14.71
ORD-20260105133859-8753,Andijan,Termez,808.4,Pickup,2025-11-09,21,Sunday,Mist,5.0,Low,11.27
ORD-20260105133859-7828,Andijan,Termez,808.4,Truck,2025-11-22,0,Saturday,Mist,5.9,Low,13.53
ORD-20260105133859-5444,Andijan,Termez,808.4,Van,2025-11-14,14,Friday,Mist,5.0,Low,11.77
ORD-20260105133859-3714,Andijan,Termez,808.4,Motorcycle,2025-11-24,5,Monday,Mist,5.9,Low,12.16
ORD-20260105133859-1036,Andijan,Termez,808.4,Pickup,2025-11-25,2,Tuesday,Mist,5.0,Low,11.21
ORD-20260105133859-6201,Andijan,Termez,808.4,Motorcycle,2025-12-09,9,Tuesday,Mist,5.9,Medium,15.98
ORD-20260105133859-8399,Andijan,Termez,808.4,Truck,2025-11-13,10,Thursday,Mist,5.0,Low,13.78
ORD-20260105133859-7631,Andijan,Termez,808.4,Pickup,2025-11-14,19,Friday,Mist,5.9,Medium,13.95
ORD-20260105133859-2688,Andijan,Termez,808.4,Truck,2025-11-30,14,Sunday,Mist,5.9,Low,12.98
ORD-20260105133859-5532,Andijan,Termez,808.4,Car,2025-11-10,9,Monday,Mist,5.9,Medium,13.41
ORD-20260105133859-4426,Andijan,Termez,808.4,Motorcycle,2025-11-28,13,Friday,Mist,5.0,Low,12.25
ORD-20260105133859-2335,Andijan,Termez,808.4,Car,2025-12-13,11,Saturday,Mist,5.0,Low,10.45
ORD-20260105133859-1606,Andijan,Termez,808.4,Motorcycle,2025-11-22,10,Saturday,Mist,5.0,Low,12.62
ORD-20260105133859-2628,Andijan,Termez,808.4,Van,2025-12-19,14,Friday,Mist,5.0,Low,11.33
ORD-20260105133859-1463,Andijan,Termez,808.4,Van,2025-12-21,7,Sunday,Mist,5.0,Medium,15.16
ORD-20260105133859-2309,Andijan,Termez,808.4,Car,2025-12-09,3,Tuesday,Mist,5.0,Low,10.41
ORD-20260105133859-6405,Andijan,Termez,808.4,Car,2025-12-11,18,Thursday,Mist,5.9,Medium,13.08
ORD-20260105133859-1124,Andijan,Termez,808.4,Truck,2025-11-18,22,Tuesday,Mist,5.9,Low,14.04
ORD-20260105133859-1224,Andijan,Termez,808.4,Van,2025-11-06,4,Thursday,Mist,5.0,Low,11.05
ORD-20260105133859-7245,Andijan,Termez,808.4,Motorcycle,2025-12-18,2,Thursday,Mist,5.0,Low,11.9
ORD-20260105133859-1320,Andijan,Termez,808.4,Truck,2025-11-29,11,Saturday,Mist,5.0,Low,12.99
ORD-20260105133859-8100,Andijan,Termez,808.4,Motorcycle,2025-12-31,16,Wednesday,Mist,5.9,Low,12.93
ORD-20260105133859-3717,Andijan,Termez,808.4,Motorcycle,2025-11-18,10,Tuesday,Mist,5.0,Low,12.28
ORD-20260105133859-5259,Andijan,Termez,808.4,Truck,2025-11-18,16,Tuesday,Mist,5.0,Low,13.51
ORD-20260105133859-6021,Andijan,Termez,808.4,Truck,2025-12-23,22,Tuesday,Mist,5.9,Low,12.84
ORD-20260105133859-8729,Andijan,Termez,808.4,Pickup,2025-11-09,7,Sunday,Mist,5.9,Medium,13.35
ORD-20260105133859-7079,Andijan,Termez,808.4,Truck,2025-12-19,7,Friday,Mist,5.9,Medium,17.06
ORD-20260105133859-3802,Andijan,Termez,808.4,Motorcycle,2025-11-28,16,Friday,Mist,5.0,Low,12.72
ORD-20260105133859-3758,Andijan,Termez,808.4,Pickup,2025-12-06,13,Saturday,Mist,5.9,Low,10.36
ORD-20260105133859-6638,Andijan,Termez,808.4,Car,2025-12-09,0,Tuesday,Mist,5.9,Low,9.88
ORD-20260105133859-6489,Andijan,Termez,808.4,Motorcycle,2025-12-12,7,Friday,Mist,5.9,Medium,15.59
ORD-20260105133859-1400,Andijan,Termez,808.4,Van,2025-11-25,18,Tuesday,Mist,5.9,Medium,15.69
ORD-20260105133859-7978,Andijan,Termez,808.4,Motorcycle,2025-12-12,21,Friday,Mist,5.0,Low,12.54
ORD-20260105133859-6661,Andijan,Termez,808.4,Motorcycle,2026-01-04,1,Sunday,Mist,5.0,Low,12.19
ORD-20260105133859-7920,Andijan,Termez,808.4,Motorcycle,2025-11-15,11,Saturday,Mist,5.9,Low,12.09
ORD-20260105133859-2819,Andijan,Termez,808.4,Van,2025-12-27,8,Saturday,Mist,5.9,Medium,15.6
ORD-20260105133859-4191,Andijan,Termez,808.4,Motorcycle,2025-11-07,6,Friday,Mist,5.9,Low,12.41
ORD-20260105133859-4154,Andijan,Termez,808.4,Pickup,2025-11-06,8,Thursday,Mist,5.9,Medium,13.85
ORD-20260105133859-7948,Andijan,Termez,808.4,Truck,2025-12-25,20,Thursday,Mist,5.9,Low,14.04
ORD-20260105133859-2783,Andijan,Termez,808.4,Car,2025-12-19,9,Friday,Mist,5.9,Medium,13.26
ORD-20260105133859-3403,Andijan,Termez,808.4,Pickup,2025-11-11,20,Tuesday,Mist,5.0,Low,10.41
ORD-20260105133859-1561,Andijan,Termez,808.4,Car,2025-11-25,1,Tuesday,Mist,5.9,Low,10.35
ORD-20260105133859-9256,Andijan,Termez,808.4,Van,2025-12-09,9,Tuesday,Mist,5.0,Medium,15.15
ORD-20260105133859-1138,Andijan,Termez,808.4,Motorcycle,2025-11-10,19,Monday,Mist,5.9,Medium,15.9
ORD-20260105133859-2596,Andijan,Termez,808.4,Car,2025-12-19,18,Friday,Mist,5.9,Medium,13.09
ORD-20260105133859-5912,Andijan,Termez,808.4,Truck,2025-11-29,12,Saturday,Mist,5.0,Low,13.4
ORD-20260105133859-1549,Andijan,Termez,808.4,Motorcycle,2025-12-18,0,Thursday,Mist,5.9,Low,12.66
ORD-20260105133859-6071,Andijan,Termez,808.4,Car,2025-11-19,14,Wednesday,Mist,5.9,Low,9.96
ORD-20260105133859-9022,Andijan,Termez,808.4,Truck,2025-11-10,13,Monday,Mist,5.9,Low,12.91
ORD-20260105133859-5948,Andijan,Termez,808.4,Motorcycle,2025-11-06,10,Thursday,Mist,5.0,Low,12.58
ORD-20260105133859-9297,Andijan,Termez,808.4,Van,2025-12-30,10,Tuesday,Mist,5.0,Low,11.72
ORD-20260105133859-1983,Andijan,Termez,808.4,Pickup,2026-01-03,22,Saturday,Mist,5.9,Low,10.29
ORD-20260105133859-9776,Andijan,Termez,808.4,Pickup,2025-12-17,13,Wednesday,Mist,5.0,Low,10.46
ORD-20260105133859-4912,Andijan,Termez,808.4,Van,2025-12-29,20,Monday,Mist,5.0,Low,12.03
ORD-20260105133859-3673,Andijan,Termez,808.4,Van,2025-12-22,5,Monday,Mist,5.9,Low,11.6
ORD-20260105133859-2772,Andijan,Termez,808.4,Pickup,2025-11-16,18,Sunday,Mist,5.0,Medium,14.54
ORD-20260105133859-3337,Andijan,Termez,808.4,Van,2025-12-19,20,Friday,Mist,5.9,Low,11.13
ORD-20260105133859-6852,Andijan,Termez,808.4,Truck,2026-01-02,11,Friday,Mist,5.9,Low,13.04
ORD-20260105133859-7222,Andijan,Termez,808.4,Van,2025-12-06,15,Saturday,Mist,5.9,Low,11.96
ORD-20260105133859-3070,Andijan,Termez,808.4,Truck,2025-11-12,5,Wednesday,Mist,5.0,Low,13.97
ORD-20260105133859-5320,Andijan,Termez,808.4,Car,2025-12-14,15,Sunday,Mist,5.9,Low,9.74
ORD-20260105133859-9043,Andijan,Termez,808.4,Pickup,2025-11-23,21,Sunday,Mist,5.9,Low,10.37
ORD-20260105133859-2934,Andijan,Termez,808.4,Van,2025-11-21,5,Friday,Mist,5.9,Low,12.1
ORD-20260105133859-1691,Andijan,Termez,808.4,Truck,2025-12-25,4,Thursday,Mist,5.0,Low,12.92
ORD-20260105133859-4551,Andijan,Termez,808.4,Truck,2025-12-08,0,Monday,Mist,5.9,Low,14.09
ORD-20260105133859-1889,Andijan,Termez,808.4,Motorcycle,2026-01-02,20,Friday,Mist,5.0,Low,12.52
ORD-20260105133859-9672,Andijan,Termez,808.4,Truck,2025-11-29,16,Saturday,Mist,5.0,Low,13.57
ORD-20260105133859-4334,Andijan,Termez,808.4,Pickup,2025-11-22,23,Saturday,Mist,5.9,Low,10.48
ORD-20260105133859-2908,Andijan,Termez,808.4,Motorcycle,2025-12-07,17,Sunday,Mist,5.9,Medium,16.01
ORD-20260105133859-4194,Andijan,Termez,808.4,Van,2025-12-06,17,Saturday,Mist,5.9,Medium,15.74
ORD-20260105133859-2369,Andijan,Termez,808.4,Pickup,2025-11-16,1,Sunday,Mist,5.9,Low,10.47
ORD-20260105133859-8856,Andijan,Termez,808.4,Van,2025-11-20,22,Thursday,Mist,5.9,Low,11.57
ORD-20260105133859-3549,Andijan,Termez,808.4,Motorcycle,2025-12-08,22,Monday,Mist,5.9,Low,12.67
ORD-20260105133859-8092,Andijan,Termez,808.4,Pickup,2025-12-17,21,Wednesday,Mist,5.9,Low,10.75
ORD-20260105133859-5029,Andijan,Termez,808.4,Motorcycle,2025-12-07,18,Sunday,Mist,5.0,Medium,16.02
ORD-20260105133859-4884,Andijan,Termez,808.4,Motorcycle,2025-12-17,23,Wednesday,Mist,5.9,Low,12.27
ORD-20260105133859-8928,Andijan,Termez,808.4,Car,2025-12-26,23,Friday,Mist,5.9,Low,10.09
ORD-20260105133859-9093,Andijan,Termez,808.4,Car,2025-11-26,23,Wednesday,Mist,5.0,Low,9.74
ORD-20260105133859-9174,Andijan,Termez,808.4,Truck,2025-11-28,10,Friday,Mist,5.9,Low,13.16
ORD-20260105133859-2598,Andijan,Termez,808.4,Pickup,2025-11-29,13,Saturday,Mist,5.0,Low,10.93
ORD-20260105133859-9644,Andijan,Termez,808.4,Car,2025-12-02,8,Tuesday,Mist,5.0,Medium,13.73
ORD-20260105133859-6132,Andijan,Termez,808.4,Pickup,2025-12-06,0,Saturday,Mist,5.9,Low,11.07
ORD-20260105133859-7729,Andijan,Termez,808.4,Truck,2025-11-23,11,Sunday,Mist,5.9,Low,13.23
ORD-20260105133859-1848,Andijan,Termez,808.4,Van,2025-12-22,23,Monday,Mist,5.9,Low,11.5
ORD-20260105133859-8241,Andijan,Termez,808.4,Van,2025-12-05,15,Friday,Mist,5.9,Low,11.31
ORD-20260105133859-2026,Andijan,Termez,808.4,Car,2025-12-22,4,Monday,Mist,5.9,Low,9.84
ORD-20260105133859-2930,Andijan,Termez,808.4,Truck,2025-12-21,2,Sunday,Mist,5.9,Low,13.4
ORD-20260105133859-6291,Andijan,Termez,808.4,Truck,2025-12-15,12,Monday,Mist,5.0,Low,13.93
ORD-20260105133859-8045,Andijan,Termez,808.4,Pickup,2025-11-08,13,Saturday,Mist,5.0,Low,10.79
ORD-20260105133859-6908,Andijan,Termez,808.4,Van,2025-11-12,17,Wednesday,Mist,5.0,Medium,14.56
ORD-20260105133859-2030,Andijan,Termez,808.4,Truck,2025-11-21,23,Friday,Mist,5.9,Low,13.53
ORD-20260105133859-4069,Andijan,Termez,808.4,Motorcycle,2026-01-04,0,Sunday,Mist,5.9,Low,12.8
ORD-20260105133859-1437,Andijan,Termez,808.4,Truck,2025-11-20,16,Thursday,Mist,5.9,Low,13.9
ORD-20260105133859-9416,Andijan,Termez,808.4,Motorcycle,2025-11-18,0,Tuesday,Mist,5.9,Low,12.42
ORD-20260105133859-9381,Andijan,Termez,808.4,Car,2025-11-17,19,Monday,Mist,5.9,Medium,13.67
ORD-20260105133859-8231,Andijan,Termez,808.4,Car,2025-11-18,7,Tuesday,Mist,5.9,Medium,13.7
ORD-20260105133859-7177,Andijan,Termez,808.4,Car,2025-11-25,14,Tuesday,Mist,5.0,Low,10.36
ORD-20260105133859-8314,Andijan,Termez,808.4,Pickup,2025-11-17,11,Monday,Mist,5.9,Low,10.56
ORD-20260105133859-7759,Andijan,Termez,808.4,Motorcycle,2025-11-12,22,Wednesday,Mist,5.0,Low,12.81
ORD-20260105133859-8547,Andijan,Termez,808.4,Pickup,2025-12-22,2,Monday,Mist,5.9,Low,10.84
ORD-20260105133859-5563,Andijan,Termez,808.4,Van,2025-11-06,11,Thursday,Mist,5.0,Low,12.11
ORD-20260105133859-8912,Andijan,Termez,808.4,Motorcycle,2025-12-18,19,Thursday,Mist,5.9,Medium,16.38
ORD-20260105133859-5475,Andijan,Termez,808.4,Truck,2025-11-16,7,Sunday,Mist,5.0,Medium,17.71
ORD-20260105133859-7462,Andijan,Termez,808.4,Car,2025-12-03,9,Wednesday,Mist,5.9,Medium,13.34
ORD-20260105133859-5096,Andijan,Termez,808.4,Motorcycle,2025-12-23,19,Tuesday,Mist,5.0,Medium,16.74
ORD-20260105133859-2717,Andijan,Termez,808.4,Motorcycle,2025-11-08,4,Saturday,Mist,5.0,Low,12.71
ORD-20260105133859-2452,Andijan,Termez,808.4,Car,2025-11-08,23,Saturday,Mist,5.9,Low,9.64
ORD-20260105133859-3425,Andijan,Termez,808.4,Motorcycle,2025-12-25,16,Thursday,Mist,5.0,Low,11.88
ORD-20260105133859-3348,Andijan,Termez,808.4,Truck,2025-12-15,15,Monday,Mist,5.0,Low,14.08
ORD-20260105133859-3380,Andijan,Termez,808.4,Pickup,2025-12-10,18,Wednesday,Mist,5.9,Medium,14.29
ORD-20260105133859-1534,Andijan,Termez,808.4,Pickup,2025-12-14,7,Sunday,Mist,5.9,Medium,13.95
ORD-20260105133859-2698,Andijan,Termez,808.4,Pickup,2025-12-26,16,Friday,Mist,5.0,Low,10.42
ORD-20260105133859-2297,Andijan,Termez,808.4,Car,2025-12-21,19,Sunday,Mist,5.0,Medium,12.61
ORD-20260105133859-6891,Andijan,Termez,808.4,Pickup,2025-12-21,19,Sunday,Mist,5.0,Medium,14.02
ORD-20260105133859-4963,Andijan,Termez,808.4,Car,2025-11-16,1,Sunday,Mist,5.9,Low,10.41
ORD-20260105133859-5202,Andijan,Termez,808.4,Truck,2026-01-04,18,Sunday,Mist,5.0,Medium,18.09
ORD-20260105133859-2498,Andijan,Termez,808.4,Van,2025-11-13,7,Thursday,Mist,5.9,Medium,15.07
ORD-20260105133859-7177,Andijan,Termez,808.4,Car,2025-11-21,0,Friday,Mist,5.9,Low,10.51
ORD-20260105133859-5259,Andijan,Termez,808.4,Car,2025-12-17,12,Wednesday,Mist,5.0,Low,10.03
ORD-20260105133859-2912,Andijan,Termez,808.4,Car,2025-12-06,6,Saturday,Mist,5.9,Low,9.66
ORD-20260105133859-5481,Andijan,Termez,808.4,Car,2025-12-09,8,Tuesday,Mist,5.0,Medium,13.75
ORD-20260105133859-4608,Andijan,Termez,808.4,Pickup,2025-12-19,16,Friday,Mist,5.9,Low,11.24
ORD-20260105133859-2269,Andijan,Termez,808.4,Truck,2025-11-29,21,Saturday,Mist,5.9,Low,13.71
ORD-20260105133859-5103,Andijan,Termez,808.4,Truck,2025-11-15,1,Saturday,Mist,5.9,Low,14.12
ORD-20260105133859-5088,Andijan,Termez,808.4,Pickup,2025-11-21,17,Friday,Mist,5.0,Medium,14.44
